time_s,est_x,est_y,est_theta_deg,gt_x,gt_y,gt_theta_deg,cov_x,cov_y,cov_theta_deg2,K_theta
0.066768,0.000197,0.000000,0.008194,0.000002,0.000000,0.000118,0.174677896,0.174677897,21.629503,0.131774
0.116768,0.000484,0.000000,0.020184,0.001693,0.000001,0.057259,0.175669886,0.175669888,21.629503,0.131774
0.166768,0.002691,0.000004,0.085790,0.004534,0.000006,0.134041,0.177002532,0.177002609,21.629503,0.131774
0.216768,0.005854,0.000011,0.178137,0.008130,0.000018,0.254943,0.178505080,0.178505271,21.629503,0.131774
0.266768,0.010190,0.000038,0.398449,0.012803,0.000048,0.488993,0.180009928,0.180010455,21.629503,0.131774
0.316768,0.015103,0.000076,0.681615,0.017369,0.000100,0.806807,0.181515904,0.181516877,21.629503,0.131774
0.366768,0.019579,0.000150,1.129543,0.021363,0.000170,1.219329,0.183018946,0.183020402,21.629503,0.131774
0.416768,0.023849,0.000239,1.655542,0.025141,0.000268,1.760758,0.184520598,0.184522555,21.629503,0.131774
0.466768,0.028057,0.000392,2.345477,0.028956,0.000406,2.399874,0.186010469,0.186012949,21.629503,0.131774
0.516768,0.032235,0.000574,3.112358,0.032858,0.000596,3.144776,0.187494814,0.187497828,21.629503,0.131774
0.566768,0.035748,0.000779,3.786030,0.037125,0.000863,3.982150,0.188665391,0.188668884,21.629503,0.131774
0.616768,0.038918,0.000997,4.411682,0.041561,0.001207,4.874938,0.189674083,0.189678024,21.629503,0.131774
0.666768,0.043449,0.001409,5.325795,0.046207,0.001642,5.832806,0.191012671,0.191017305,21.629503,0.131774
0.716768,0.048630,0.001914,6.377757,0.051198,0.002198,6.854164,0.192508736,0.192514180,21.629503,0.131774
0.766768,0.054229,0.002617,7.491852,0.056025,0.002822,7.846157,0.193990894,0.193997289,21.629503,0.131774
0.816768,0.060033,0.003416,8.636611,0.061527,0.003631,8.930513,0.195466253,0.195473667,21.629503,0.131774
0.866768,0.066527,0.004496,9.844902,0.066884,0.004523,9.971120,0.196979483,0.196988136,21.629503,0.131774
0.916768,0.073412,0.005736,11.089577,0.073364,0.005732,11.150561,0.198514184,0.198524198,21.629503,0.131774
0.966768,0.078903,0.006849,12.051430,0.079911,0.007090,12.295748,0.199682908,0.199694060,21.629503,0.131774
1.016768,0.083749,0.007903,12.882460,0.086793,0.008662,13.471685,0.200682063,0.200694249,21.629503,0.131774
1.066768,0.090841,0.009660,14.013339,0.093895,0.010441,14.642167,0.202024254,0.202038062,21.629503,0.131774
1.116768,0.098983,0.011746,15.284558,0.101861,0.012601,15.819441,0.203526688,0.203542394,21.629503,0.131774
1.166768,0.108035,0.014369,16.485832,0.110230,0.015052,16.919553,0.205022878,0.205040883,21.629503,0.131774
1.216768,0.117505,0.017239,17.655246,0.119207,0.017859,17.946646,0.206516193,0.206536682,21.629503,0.131774
1.266768,0.128194,0.020812,18.762923,0.129302,0.021233,19.013810,0.207999048,0.208022632,21.629503,0.131774
1.316768,0.139467,0.024722,19.841227,0.140353,0.025140,20.018527,0.209476878,0.209503851,21.629503,0.131774
1.366768,0.148930,0.028196,20.691536,0.151739,0.029400,21.033546,0.210659455,0.210689402,21.629503,0.131774
1.416768,0.157397,0.031429,21.416481,0.163331,0.033964,22.003054,0.211679470,0.211712163,21.629503,0.131774
1.466768,0.169403,0.036346,22.348566,0.175442,0.038963,22.925997,0.213024136,0.213060945,21.629503,0.131774
1.516768,0.183049,0.042043,23.376771,0.189028,0.044829,23.894347,0.214519215,0.214560775,21.629503,0.131774
1.566768,0.196605,0.048082,24.313709,0.202683,0.051003,24.829025,0.215934388,0.215980828,21.629503,0.131774
1.616768,0.210119,0.054286,25.207035,0.216187,0.057350,25.670396,0.217311196,0.217362577,21.629503,0.131774
1.666768,0.219703,0.058761,25.830204,0.222954,0.060628,26.095825,0.218274538,0.218329450,21.629503,0.131774
1.716768,0.225274,0.061472,26.177680,0.230728,0.064467,26.566331,0.218815720,0.218872721,21.629503,0.131774
1.766768,0.238250,0.068086,26.896151,0.246195,0.072345,27.427272,0.219991767,0.220053811,21.629503,0.131774
1.816768,0.255301,0.076849,27.818898,0.261555,0.080409,28.209245,0.221517227,0.221585937,21.629503,0.131774
1.866768,0.272944,0.086398,28.710745,0.278232,0.089512,29.061609,0.223030960,0.223106661,21.629503,0.131774
1.916768,0.290871,0.096325,29.587897,0.295298,0.099138,29.867154,0.224539064,0.224621910,21.629503,0.131774
1.966768,0.309682,0.107251,30.405340,0.312463,0.109135,30.618248,0.226044780,0.226135198,21.629503,0.131774
2.016768,0.328905,0.118641,31.195127,0.330309,0.119844,31.340824,0.227549386,0.227647573,21.629503,0.131774
2.066768,0.348892,0.130991,31.926607,0.348798,0.131248,32.025875,0.229053233,0.229159489,21.629503,0.131774
2.116768,0.369232,0.143784,32.631183,0.367852,0.143314,32.671899,0.230556728,0.230671192,21.629503,0.131774
2.166768,0.385359,0.154169,33.082257,0.387654,0.156143,33.208038,0.231720794,0.231841734,21.629503,0.131774
2.216768,0.399521,0.163429,33.415037,0.407234,0.169053,33.621268,0.232726425,0.232853030,21.629503,0.131774
2.266768,0.418860,0.176330,33.737785,0.427062,0.182308,33.924791,0.234075027,0.234209307,21.629503,0.131774
2.316768,0.440579,0.190903,34.055931,0.447467,0.196094,34.173305,0.235581169,0.235724045,21.629503,0.131774
2.366768,0.462474,0.205769,34.252976,0.468043,0.210109,34.341323,0.237079526,0.237231020,21.629503,0.131774
2.416768,0.484450,0.220771,34.394252,0.488546,0.224142,34.430460,0.238574297,0.238734419,21.629503,0.131774
2.466768,0.506603,0.235960,34.465117,0.508306,0.237703,34.495472,0.240077064,0.240245853,21.629503,0.131774
2.516768,0.528845,0.251241,34.500989,0.529158,0.252039,34.510883,0.241583806,0.241761280,21.629503,0.131774
2.566768,0.546233,0.263190,34.504458,0.550329,0.266592,34.496381,0.242761812,0.242946077,21.629503,0.131774
2.616768,0.561197,0.273474,34.491746,0.570969,0.280770,34.469278,0.243775676,0.243965784,21.629503,0.131774
2.666768,0.581154,0.287162,34.447254,0.591605,0.294923,34.413961,0.245127019,0.245324950,21.629503,0.131774
2.716768,0.603414,0.302422,34.388100,0.611887,0.308804,34.355461,0.246634065,0.246840731,21.629503,0.131774
2.766768,0.625699,0.317645,34.317345,0.632760,0.323055,34.288933,0.248141291,0.248356761,21.629503,0.131774
2.816768,0.647994,0.332853,34.241219,0.653576,0.337229,34.211463,0.249648602,0.249872907,21.629503,0.131774
2.866768,0.670347,0.348036,34.161624,0.674197,0.351230,34.136547,0.251157567,0.251390803,21.629503,0.131774
2.916768,0.692726,0.363209,34.080419,0.694749,0.365147,34.062930,0.252667301,0.252909513,21.629503,0.131774
2.966768,0.715092,0.378309,34.000021,0.715255,0.378991,33.981059,0.254174102,0.254425358,21.629503,0.131774
3.016768,0.737452,0.393374,33.919992,0.735983,0.392946,33.916505,0.255679560,0.255939892,21.629503,0.131774
3.066768,0.754733,0.404985,33.859749,0.756770,0.406903,33.842081,0.256842037,0.257109424,21.629503,0.131774
3.116768,0.769657,0.414993,33.808691,0.777693,0.420915,33.769649,0.257845340,0.258118844,21.629503,0.131774
3.166768,0.789740,0.428409,33.739475,0.798331,0.434697,33.697177,0.259193834,0.259475630,21.629503,0.131774
3.216768,0.812256,0.443432,33.661700,0.818642,0.448224,33.630999,0.260705078,0.260996189,21.629503,0.131774
3.266768,0.834687,0.458356,33.624525,0.840190,0.462547,33.595649,0.262211229,0.262511665,21.629503,0.131774
3.316768,0.857078,0.473236,33.606058,0.860835,0.476260,33.598510,0.263715034,0.264024797,21.629503,0.131774
3.366768,0.879499,0.488136,33.611771,0.881135,0.489749,33.606564,0.265222417,0.265541516,21.629503,0.131774
3.416768,0.901934,0.503047,33.628874,0.902321,0.503831,33.624121,0.266731486,0.267059926,21.629503,0.131774
3.466768,0.919285,0.514593,33.655830,0.923110,0.517667,33.669940,0.267897211,0.268232870,21.629503,0.131774
3.516768,0.934265,0.524570,33.687380,0.943414,0.531203,33.716425,0.268902810,0.269244700,21.629503,0.131774
3.566768,0.953998,0.537752,33.747529,0.964861,0.545534,33.789696,0.270228036,0.270578098,21.629503,0.131774
3.616768,0.975936,0.552420,33.820938,0.985408,0.559301,33.861824,0.271701468,0.272060603,21.629503,0.131774
3.666768,0.998438,0.567529,33.909458,1.004411,0.572072,33.944870,0.273214913,0.273583287,21.629503,0.131774
3.716768,1.021261,0.582889,34.006590,1.024228,0.585431,34.029840,0.274751163,0.275128872,21.629503,0.131774
3.766768,1.043836,0.598159,34.108976,1.046561,0.600539,34.134748,0.276273105,0.276659962,21.629503,0.131774
3.816768,1.066291,0.613385,34.213902,1.066550,0.614114,34.229527,0.277788136,0.278184050,21.629503,0.131774
3.866768,1.083511,0.625106,34.293219,1.087495,0.628387,34.319318,0.278951352,0.279354164,21.629503,0.131774
3.916768,1.098314,0.635209,34.360709,1.107766,0.642249,34.420724,0.279952084,0.280360795,21.629503,0.131774
3.966768,1.118131,0.648806,34.465753,1.127302,0.655662,34.530536,0.281294698,0.281711219,21.629503,0.131774
4.016768,1.140359,0.664083,34.588856,1.148191,0.670065,34.646939,0.282801722,0.283226971,21.629503,0.131774
4.066768,1.162605,0.679472,34.718117,1.168685,0.684257,34.762034,0.284313761,0.284747633,21.629503,0.131774
4.116768,1.184861,0.694914,34.850352,1.188933,0.698341,34.889021,0.285828224,0.286270666,21.629503,0.131774
4.166768,1.207007,0.710390,34.983154,1.209688,0.712848,35.029018,0.287337832,0.287788678,21.629503,0.131774
4.216768,1.229103,0.725881,35.116221,1.229257,0.726598,35.146905,0.288845188,0.289304360,21.629503,0.131774
4.266768,1.246142,0.737871,35.187686,1.250505,0.741576,35.213020,0.290008951,0.290474492,21.629503,0.131774
4.316768,1.260825,0.748231,35.230450,1.269083,0.754698,35.259623,0.291012633,0.291483630,21.629503,0.131774
4.366768,1.280543,0.762169,35.254737,1.290425,0.769792,35.275206,0.292361336,0.292839623,21.629503,0.131774
4.416768,1.302644,0.777799,35.270280,1.311720,0.784857,35.277080,0.293873285,0.294359730,21.629503,0.131774
4.466768,1.324652,0.793369,35.279878,1.331933,0.799158,35.285685,0.295380146,0.295874695,21.629503,0.131774
4.516768,1.346617,0.808912,35.286727,1.348662,0.810998,35.289139,0.296884656,0.297387283,21.629503,0.131774
4.566768,1.363433,0.820813,35.289866,1.366117,0.823352,35.291322,0.298036186,0.298544992,21.629503,0.131774
4.616768,1.377816,0.830994,35.291253,1.384864,0.836621,35.289113,0.299020989,0.299535079,21.629503,0.131774
4.666768,1.397401,0.844846,35.272033,1.405168,0.850985,35.261546,0.300361146,0.300882437,21.629503,0.131774
4.716768,1.419945,0.860788,35.241089,1.424881,0.864915,35.230674,0.301903474,0.302433060,21.629503,0.131774
4.766768,1.442164,0.876471,35.209564,1.444272,0.878601,35.194177,0.303422584,0.303960372,21.629503,0.131774
4.816768,1.464231,0.892034,35.177767,1.464418,0.892801,35.167819,0.304930856,0.305476804,21.629503,0.131774
4.866768,1.481205,0.903998,35.168796,1.485157,0.907413,35.166937,0.306090924,0.306643154,21.629503,0.131774
4.916768,1.495804,0.914284,35.170466,1.505583,0.921806,35.178811,0.307088663,0.307646300,21.629503,0.131774
4.966768,1.515474,0.928160,35.205810,1.525605,0.935928,35.223345,0.308435042,0.308999939,21.629503,0.131774
5.016768,1.537679,0.943830,35.257985,1.546356,0.950596,35.288671,0.309955683,0.310528767,21.629503,0.131774
5.066768,1.559686,0.959420,35.336734,1.567006,0.965233,35.377199,0.311463627,0.312044764,21.629503,0.131774
5.116768,1.581601,0.974972,35.427801,1.587036,0.979477,35.462884,0.312965687,0.313554814,21.629503,0.131774
5.166768,1.603578,0.990644,35.517387,1.607738,0.994248,35.556887,0.314473857,0.315070918,21.629503,0.131774
5.216768,1.625584,1.006373,35.606261,1.626832,1.007915,35.628862,0.315984967,0.316589932,21.629503,0.131774
5.266768,1.647434,1.022036,35.652956,1.648144,1.023203,35.675023,0.317487135,0.318099894,21.629503,0.131774
5.316768,1.669211,1.037669,35.679717,1.668485,1.037812,35.691580,0.318985079,0.319605576,21.629503,0.131774
5.366768,1.686288,1.049931,35.686407,1.688515,1.052199,35.685112,0.320160959,0.320787514,21.629503,0.131774
5.416768,1.701000,1.060497,35.683002,1.708688,1.066685,35.680825,0.321174831,0.321806598,21.629503,0.131774
5.466768,1.720633,1.074590,35.669050,1.728854,1.081163,35.666535,0.322526053,0.323164784,21.629503,0.131774
5.516768,1.742561,1.090329,35.650177,1.749493,1.095969,35.641925,0.324034671,0.324681183,21.629503,0.131774
5.566768,1.764451,1.106031,35.658366,1.770032,1.110693,35.635516,0.325540091,0.326194379,21.629503,0.131774
5.616768,1.786323,1.121716,35.679153,1.790386,1.125294,35.685095,0.327044023,0.327706084,21.629503,0.131774
5.666768,1.808249,1.137482,35.731485,1.810332,1.139635,35.748877,0.328552774,0.329222581,21.629503,0.131774
5.716768,1.830201,1.153287,35.798895,1.830803,1.154388,35.810635,0.330063827,0.330741367,21.629503,0.131774
5.766768,1.847134,1.165507,35.850277,1.850894,1.168898,35.867201,0.331230371,0.331913844,21.629503,0.131774
5.816768,1.861708,1.176042,35.894127,1.870145,1.182831,35.931187,0.332235003,0.332923563,21.629503,0.131774
5.866768,1.881247,1.190214,35.961880,1.890988,1.197956,36.005218,0.333583475,0.334278799,21.629503,0.131774
5.916768,1.903139,1.206111,36.040961,1.911421,1.212824,36.083132,0.335094909,0.335797792,21.629503,0.131774
5.966768,1.924985,1.222045,36.140044,1.931921,1.227787,36.178631,0.336605582,0.337315924,21.629503,0.131774
6.016768,1.946810,1.237998,36.248432,1.951486,1.242123,36.286514,0.338115900,0.338833654,21.629503,0.131774
6.066768,1.968474,1.253922,36.353479,1.972281,1.257419,36.388508,0.339618391,0.340343399,21.629503,0.131774
6.116768,1.990063,1.269832,36.456991,1.992429,1.272291,36.482315,0.341117282,0.341849473,21.629503,0.131774
6.166768,2.006733,1.282160,36.533434,2.012435,1.287109,36.576637,0.342275911,0.343013595,21.629503,0.131774
6.216768,2.021002,1.292739,36.596671,2.031398,1.301199,36.649298,0.343268545,0.344010898,21.629503,0.131774
6.266768,2.040278,1.307084,36.663069,2.052267,1.316744,36.713597,0.344612599,0.345361192,21.629503,0.131774
6.316768,2.062301,1.323494,36.731202,2.072200,1.331623,36.764836,0.346149460,0.346905155,21.629503,0.131774
6.366768,2.084003,1.339699,36.766775,2.092503,1.346798,36.784868,0.347665403,0.348428046,21.629503,0.131774
6.416768,2.105555,1.355810,36.787199,2.111400,1.360930,36.795530,0.349171613,0.349941133,21.629503,0.131774
6.466768,2.127137,1.371951,36.792993,2.132441,1.376671,36.802654,0.350678533,0.351454929,21.629503,0.131774
6.516768,2.148733,1.388106,36.791877,2.151539,1.390957,36.792544,0.352185789,0.352969060,21.629503,0.131774
6.566768,2.170401,1.404308,36.784952,2.172402,1.406557,36.783418,0.353697743,0.354487916,21.629503,0.131774
6.616768,2.192105,1.420534,36.775260,2.192184,1.421344,36.772787,0.355211935,0.356009022,21.629503,0.131774
6.666768,2.208750,1.432975,36.769439,2.212575,1.436583,36.770374,0.356373144,0.357175535,21.629503,0.131774
6.716768,2.223065,1.443672,36.765401,2.232258,1.451289,36.758248,0.357371678,0.358178632,21.629503,0.131774
6.766768,2.242384,1.458098,36.751021,2.252348,1.466290,36.738390,0.358718932,0.359532053,21.629503,0.131774
6.816768,2.264167,1.474361,36.731545,2.271555,1.480622,36.722211,0.360237964,0.361058042,21.629503,0.131774
6.866768,2.285469,1.490247,36.705734,2.292701,1.496390,36.696040,0.361723151,0.362550049,21.629503,0.131774
6.916768,2.306547,1.505959,36.676992,2.312886,1.511425,36.663818,0.363192672,0.364026328,21.629503,0.131774
6.966768,2.328351,1.522162,36.583919,2.332641,1.526115,36.584722,0.364711890,0.365552586,21.629503,0.131774
7.016768,2.350581,1.538654,36.453113,2.351284,1.539923,36.449705,0.366260255,0.367108158,21.629503,0.131774
7.066768,2.372483,1.554755,36.257296,2.372922,1.555844,36.231299,0.367780557,0.368635727,21.629503,0.131774
7.116768,2.394231,1.570674,36.031115,2.392989,1.570495,36.022692,0.369287752,0.370150218,21.629503,0.131774
7.166768,2.411041,1.582868,35.839691,2.413247,1.585164,35.782255,0.370448447,0.371316674,21.629503,0.131774
7.216768,2.425526,1.593309,35.664625,2.432763,1.599173,35.540172,0.371446044,0.372319311,21.629503,0.131774
7.266768,2.445017,1.607192,35.448500,2.453551,1.613951,35.284263,0.372783466,0.373663708,21.629503,0.131774
7.316768,2.467041,1.622816,35.211595,2.474330,1.628608,35.107386,0.374292857,0.375181051,21.629503,0.131774
7.366768,2.489270,1.638443,35.043608,2.494654,1.642858,34.963198,0.375811101,0.376707494,21.629503,0.131774
7.416768,2.511601,1.654070,34.910242,2.514922,1.657007,34.868317,0.377333795,0.378238507,21.629503,0.131774
7.466768,2.533816,1.669531,34.809482,2.535553,1.671357,34.771467,0.378845883,0.379758980,21.629503,0.131774
7.516768,2.555976,1.684916,34.723725,2.556193,1.685668,34.703020,0.380353092,0.381274604,21.629503,0.131774
7.566768,2.573063,1.696751,34.675262,2.576728,1.699876,34.652558,0.381514657,0.382442695,21.629503,0.131774
7.616768,2.587806,1.706944,34.644035,2.597273,1.714068,34.627906,0.382516492,0.383450184,21.629503,0.131774
7.666768,2.607525,1.720576,34.662965,2.617766,1.728227,34.664506,0.383855622,0.384796893,21.629503,0.131774
7.716768,2.629617,1.735849,34.705812,2.637842,1.742126,34.731670,0.385355589,0.386305356,21.629503,0.131774
7.766768,2.651857,1.751286,34.794751,2.659081,1.756876,34.837130,0.386867567,0.387825828,21.629503,0.131774
7.816768,2.674171,1.766805,34.906746,2.677991,1.770060,34.940576,0.388385554,0.389352307,21.629503,0.131774
7.866768,2.696270,1.782278,35.040377,2.699954,1.785441,35.078161,0.389892291,0.390867352,21.629503,0.131774
7.916768,2.718268,1.797728,35.184198,2.720173,1.799675,35.215129,0.391393730,0.392377011,21.629503,0.131774
7.966768,2.740339,1.813344,35.342097,2.740635,1.814152,35.351791,0.392903887,0.393895286,21.629503,0.131774
8.016768,2.762444,1.829042,35.506898,2.759683,1.827699,35.501240,0.394418317,0.395417784,21.629503,0.131774
8.066768,2.779354,1.841128,35.645412,2.781322,1.843185,35.684811,0.395579612,0.396585163,21.629503,0.131774
8.116768,2.793812,1.851510,35.771521,2.801456,1.857690,35.868966,0.396574246,0.397584945,21.629503,0.131774
8.166768,2.813314,1.865647,35.962520,2.821880,1.872512,36.079364,0.397920099,0.398937587,21.629503,0.131774
8.216768,2.835442,1.881740,36.187316,2.841898,1.887151,36.285219,0.399448871,0.400474002,21.629503,0.131774
8.266768,2.857061,1.897634,36.382987,2.861617,1.901677,36.481180,0.400948109,0.401980511,21.629503,0.131774
8.316768,2.878445,1.913437,36.565218,2.881576,1.916479,36.624707,0.402433715,0.403473217,21.629503,0.131774
8.366768,2.900228,1.929633,36.670258,2.902329,1.931935,36.729440,0.403950429,0.404997038,21.629503,0.131774
8.416768,2.922223,1.946040,36.734344,2.922397,1.946921,36.758926,0.405483649,0.406537369,21.629503,0.131774
8.466768,2.938981,1.958546,36.739565,2.941873,1.961466,36.746242,0.406652030,0.407711152,21.629503,0.131774
8.516768,2.953335,1.969262,36.717767,2.961746,1.976290,36.687360,0.407652949,0.408716689,21.629503,0.131774
8.566768,2.972700,1.983667,36.635219,2.982348,1.991613,36.583318,0.409001522,0.410071538,21.629503,0.131774
8.616768,2.994470,1.999843,36.523512,3.002518,2.006553,36.462198,0.410516961,0.411594047,21.629503,0.131774
8.666768,3.015641,2.015468,36.380365,3.022117,2.021002,36.318137,0.411987757,0.413071829,21.629503,0.131774
8.716768,3.036538,2.030840,36.222737,3.041780,2.035414,36.157495,0.413437993,0.414529013,21.629503,0.131774
8.766768,3.058534,2.046887,36.040635,3.062962,2.050844,35.976985,0.414961196,0.416059669,21.629503,0.131774
8.816768,3.081251,2.063375,35.842504,3.083187,2.065480,35.796995,0.416532181,0.417638436,21.629503,0.131774
8.866768,3.103398,2.079299,35.650525,3.103201,2.079868,35.619145,0.418057246,0.419171268,21.629503,0.131774
8.916768,3.125281,2.094962,35.461387,3.122522,2.093670,35.451980,0.419561096,0.420682877,21.629503,0.131774
8.966768,3.142323,2.107076,35.314151,3.143636,2.108656,35.275622,0.420729238,0.421857158,21.629503,0.131774
9.016768,3.157068,2.117506,35.186800,3.163660,2.122777,35.097791,0.421738056,0.422871344,21.629503,0.131774
9.066768,3.176765,2.131336,35.076021,3.184765,2.137570,34.972641,0.423082307,0.424222893,21.629503,0.131774
9.116768,3.198740,2.146729,34.972866,3.205107,2.151788,34.930429,0.424580893,0.425729666,21.629503,0.131774
9.166768,3.220887,2.162224,34.973798,3.225857,2.166284,34.956861,0.426090602,0.427247657,21.629503,0.131774
9.216768,3.243117,2.177769,35.025471,3.245707,2.180179,35.034453,0.427605733,0.428771116,21.629503,0.131774
9.266768,3.265068,2.193189,35.122930,3.266323,2.194655,35.128721,0.429104060,0.430277601,21.629503,0.131774
9.316768,3.286887,2.208551,35.241768,3.286502,2.208883,35.252033,0.430594540,0.431776161,21.629503,0.131774
9.366768,3.304122,2.220743,35.345972,3.306682,2.223178,35.379217,0.431773754,0.432961696,21.629503,0.131774
9.416768,3.318976,2.231287,35.442572,3.327329,2.237877,35.520228,0.432791255,0.433984607,21.629503,0.131774
9.466768,3.338625,2.245336,35.584822,3.348264,2.252859,35.669500,0.434140684,0.435341084,21.629503,0.131774
9.516768,3.360513,2.261020,35.748374,3.368228,2.267228,35.832514,0.435645004,0.436853216,21.629503,0.131774
9.566768,3.382166,2.276668,35.912701,3.388670,2.282031,35.989822,0.437137437,0.438353230,21.629503,0.131774
9.616768,3.403706,2.292297,36.077399,3.408306,2.296330,36.140205,0.438624190,0.439847452,21.629503,0.131774
9.666768,3.425623,2.308330,36.250578,3.429155,2.311597,36.298548,0.440141465,0.441372177,21.629503,0.131774
9.716768,3.447745,2.324583,36.428374,3.448405,2.325776,36.460452,0.441675352,0.442913504,21.629503,0.131774
9.766768,3.469520,2.340718,36.598741,3.469048,2.341074,36.628510,0.443189715,0.444435026,21.629503,0.131774
9.816768,3.491132,2.356798,36.765625,3.488330,2.355446,36.774254,0.444694919,0.445947258,21.629503,0.131774
9.866768,3.507898,2.369345,36.886225,3.509147,2.371046,36.922852,0.445865065,0.447122772,21.629503,0.131774
9.916768,3.522344,2.380199,36.984656,3.529220,2.386164,37.054346,0.446874722,0.448137001,21.629503,0.131774
9.966768,3.541572,2.394735,37.099834,3.548984,2.401118,37.171647,0.448221704,0.449489957,21.629503,0.131774
10.016768,3.563012,2.410974,37.222758,3.568321,2.415807,37.274706,0.449724717,0.450999592,21.629503,0.131774
10.066768,3.584504,2.427338,37.320799,3.589115,2.431658,37.361640,0.451235120,0.452516524,21.629503,0.131774
10.116768,3.606022,2.443762,37.406914,3.608019,2.446108,37.432196,0.452749065,0.454036952,21.629503,0.131774
10.166768,3.627470,2.460195,37.478921,3.627837,2.461298,37.505741,0.454259617,0.455553886,21.629503,0.131774
10.216768,3.648884,2.476631,37.544369,3.648201,2.476942,37.558957,0.455768592,0.457069195,21.629503,0.131774
10.266768,3.665399,2.489331,37.584930,3.668206,2.492337,37.601748,0.456933397,0.458238850,21.629503,0.131774
10.316768,3.679635,2.500293,37.613923,3.687965,2.507564,37.632122,0.457938212,0.459247826,21.629503,0.131774
10.366768,3.698736,2.515015,37.628339,3.707418,2.522563,37.635682,0.459287345,0.460602514,21.629503,0.131774
10.416768,3.720122,2.531505,37.635906,3.726526,2.537297,37.640523,0.460798294,0.462119673,21.629503,0.131774
10.466768,3.741503,2.548005,37.671116,3.747416,2.553414,37.670947,0.462308761,0.463636325,21.629503,0.131774
10.516768,3.762881,2.564510,37.719165,3.766529,2.568187,37.737618,0.463819004,0.465152742,21.629503,0.131774
10.566768,3.784166,2.581003,37.793533,3.786942,2.584005,37.812364,0.465324391,0.466664206,21.629503,0.131774
