time_s,est_x,est_y,est_theta_deg,gt_x,gt_y,gt_theta_deg,cov_x,cov_y,cov_theta_deg2,K_theta
41.716768,6.172095,5.941430,-178.050148,6.118472,5.902473,-178.150139,0.188502181,0.189711448,21.629503,0.131774
41.766768,6.145363,5.940589,-178.272369,6.093313,5.901707,-178.374117,0.189995729,0.191228869,21.629503,0.131774
41.816768,6.118687,5.939818,-178.513938,6.068693,5.901055,-178.608311,0.191487467,0.192744421,21.629503,0.131774
41.866768,6.091748,5.939196,-178.754817,6.043565,5.900495,-178.844873,0.192996695,0.194277676,21.629503,0.131774
41.916768,6.064672,5.938652,-178.995339,6.019228,5.900047,-179.050826,0.194515054,0.195820173,21.629503,0.131774
41.966768,6.043968,5.938308,-179.156177,5.994806,5.899679,-179.225783,0.195676761,0.197000331,21.629503,0.131774
42.016768,6.026245,5.938058,-179.279722,5.970053,5.899376,-179.376975,0.196671543,0.198010902,21.629503,0.131774
42.066768,6.002399,5.937806,-179.419230,5.944865,5.899130,-179.509467,0.198010533,0.199371132,21.629503,0.131774
42.116768,5.975547,5.937555,-179.566576,5.920388,5.898946,-179.629543,0.199518529,0.200903045,21.629503,0.131774
42.166768,5.948755,5.937379,-179.676715,5.895299,5.898806,-179.724077,0.201020568,0.202428977,21.629503,0.131774
42.216768,5.921991,5.937240,-179.769448,5.870316,5.898699,-179.789571,0.202519820,0.203952112,21.629503,0.131774
42.266768,5.895390,5.937142,-179.822580,5.845461,5.898618,-179.837245,0.204005253,0.205461344,21.629503,0.131774
42.316768,5.868866,5.937065,-179.857103,5.820781,5.898553,-179.856287,0.205484192,0.206964043,21.629503,0.131774
42.366768,5.841985,5.936995,-179.867031,5.795871,5.898493,-179.865831,0.206987672,0.208491549,21.629503,0.131774
42.416768,5.814914,5.936931,-179.863824,5.771157,5.898434,-179.858080,0.208504263,0.210032306,21.629503,0.131774
42.466768,5.794311,5.936879,-179.857394,5.746959,5.898371,-179.845880,0.209662323,0.211208711,21.629503,0.131774
42.516768,5.776841,5.936833,-179.849405,5.722348,5.898304,-179.846727,0.210646735,0.212208648,21.629503,0.131774
42.566768,5.753623,5.936776,-179.860095,5.697888,5.898244,-179.869974,0.211975126,0.213557410,21.629503,0.131774
42.616768,5.727201,5.936713,-179.881201,5.673507,5.898192,-179.889529,0.213495305,0.215100660,21.629503,0.131774
42.666768,5.700938,5.936658,-179.864766,5.649647,5.898151,-179.908178,0.215007016,0.216635274,21.629503,0.131774
42.716768,5.674753,5.936608,-179.829722,5.626371,5.898099,-179.820044,0.216514529,0.218165606,21.629503,0.131774
42.766768,5.648539,5.936494,-179.712642,5.601183,5.897995,-179.696275,0.218020564,0.219694505,21.629503,0.131774
42.816768,5.622310,5.936350,-179.556698,5.577002,5.897837,-179.542465,0.219525900,0.221222725,21.629503,0.131774
42.866768,5.596097,5.936093,-179.361130,5.552805,5.897609,-179.365875,0.221026069,0.222745808,21.629503,0.131774
42.916768,5.569893,5.935786,-179.147392,5.528694,5.897303,-179.166931,0.222523869,0.224266536,21.629503,0.131774
42.966768,5.549555,5.935464,-178.960833,5.504657,5.896909,-178.941722,0.223681069,0.225441591,21.629503,0.131774
43.016768,5.531944,5.935136,-178.786904,5.479714,5.896398,-178.700847,0.224679964,0.226455984,21.629503,0.131774
43.066768,5.508404,5.934563,-178.545765,5.455004,5.895786,-178.447549,0.226012455,0.227809225,21.629503,0.131774
43.116768,5.482080,5.933875,-178.273064,5.430658,5.895077,-178.198934,0.227501590,0.229321577,21.629503,0.131774
43.166768,5.455508,5.933013,-178.006338,5.405999,5.894251,-177.955550,0.229005746,0.230849158,21.629503,0.131774
43.216768,5.428810,5.932063,-177.742607,5.381202,5.893315,-177.710035,0.230517440,0.232384382,21.629503,0.131774
43.266768,5.402186,5.930950,-177.474459,5.356321,5.892270,-177.468441,0.232016270,0.233906783,21.629503,0.131774
43.316768,5.375597,5.929760,-177.204241,5.331915,5.891142,-177.218708,0.233509081,0.235423186,21.629503,0.131774
43.366768,5.354948,5.928741,-176.989247,5.307386,5.889899,-176.962248,0.234673296,0.236605659,21.629503,0.131774
43.416768,5.337204,5.927806,-176.801250,5.283032,5.888553,-176.706130,0.235676853,0.237624866,21.629503,0.131774
43.466768,5.313626,5.926418,-176.550142,5.258523,5.887089,-176.447425,0.237019421,0.238988103,21.629503,0.131774
43.516768,5.287286,5.924815,-176.269144,5.234355,5.885538,-176.193141,0.238522522,0.240514249,21.629503,0.131774
43.566768,5.261100,5.923053,-176.006681,5.209805,5.883853,-175.945532,0.240012717,0.242027376,21.629503,0.131774
43.616768,5.234987,5.921217,-175.752830,5.185317,5.882071,-175.716639,0.241496915,0.243534451,21.629503,0.131774
43.666768,5.208510,5.919200,-175.516493,5.161633,5.880252,-175.495638,0.243002224,0.245062930,21.629503,0.131774
43.716768,5.181847,5.917090,-175.289125,5.136287,5.878208,-175.288452,0.244518349,0.246602375,21.629503,0.131774
43.766768,5.161290,5.915399,-175.150978,5.111896,5.876169,-175.146113,0.245682686,0.247784733,21.629503,0.131774
43.816768,5.143577,5.913901,-175.054366,5.087569,5.874077,-175.020407,0.246683246,0.248800848,21.629503,0.131774
43.866768,5.119715,5.911814,-174.951384,5.062314,5.871854,-174.919115,0.248022859,0.250161515,21.629503,0.131774
43.916768,5.093001,5.909454,-174.845450,5.037673,5.869644,-174.823857,0.249519656,0.251681915,21.629503,0.131774
43.966768,5.066389,5.907037,-174.743838,5.012995,5.867387,-174.725651,0.251017030,0.253202727,21.629503,0.131774
44.016768,5.039824,5.904594,-174.644272,4.988327,5.865092,-174.635100,0.252514678,0.254723734,21.629503,0.131774
44.066768,5.013215,5.902087,-174.561604,4.963501,5.862743,-174.553614,0.254010554,0.256243054,21.629503,0.131774
44.116768,4.986585,5.899549,-174.487060,4.938845,5.860378,-174.492259,0.255505578,0.257761564,21.629503,0.131774
44.166768,4.959975,5.896974,-174.425736,4.914423,5.858013,-174.440767,0.257008843,0.259288177,21.629503,0.131774
44.216768,4.933377,5.894381,-174.370970,4.889648,5.855590,-174.386923,0.258516196,0.260818809,21.629503,0.131774
44.266768,4.913342,5.892409,-174.327827,4.865213,5.853178,-174.333736,0.259652927,0.261973049,21.629503,0.131774
44.316768,4.896427,5.890731,-174.290207,4.843646,5.851028,-174.282272,0.260613532,0.262948421,21.629503,0.131774
44.366768,4.878689,5.888957,-174.253249,4.832504,5.849911,-174.259527,0.261624879,0.263975200,21.629503,0.131774
44.416768,4.860392,5.887117,-174.216741,4.810782,5.847719,-174.216304,0.262670687,0.265036893,21.629503,0.131774
44.466768,4.836623,5.884700,-174.172303,4.786651,5.845266,-174.170816,0.264025286,0.266412159,21.629503,0.131774
44.516768,4.810313,5.882015,-174.124182,4.763829,5.842928,-174.128672,0.265523308,0.267933070,21.629503,0.131774
44.566768,4.784063,5.879304,-174.070144,4.739698,5.840437,-174.081119,0.267021406,0.269453950,21.629503,0.131774
44.616768,4.757840,5.876581,-174.013320,4.715569,5.837925,-174.028271,0.268519538,0.270974816,21.629503,0.131774
44.666768,4.737409,5.874436,-173.958567,4.691150,5.835357,-173.958429,0.269682136,0.272155175,21.629503,0.131774
44.716768,4.719739,5.872566,-173.904801,4.667787,5.832870,-173.894064,0.270684695,0.273173124,21.629503,0.131774
44.766768,4.696281,5.870075,-173.921091,4.642431,5.830165,-173.943754,0.272025749,0.274534490,21.629503,0.131774
44.816768,4.670121,5.867293,-173.970073,4.617904,5.827576,-174.009351,0.273524764,0.276056112,21.629503,0.131774
44.866768,4.644263,5.864601,-174.073275,4.593681,5.825057,-174.129204,0.275004808,0.277558525,21.629503,0.131774
44.916768,4.618547,5.861950,-174.201973,4.569443,5.822591,-174.255035,0.276475931,0.279051905,21.629503,0.131774
44.966768,4.592504,5.859346,-174.326339,4.545349,5.820192,-174.379175,0.277968711,0.280567196,21.629503,0.131774
45.016768,4.566278,5.856768,-174.448274,4.521226,5.817842,-174.483474,0.279473643,0.282094780,21.629503,0.131774
45.066768,4.545489,5.854757,-174.523354,4.496691,5.815487,-174.558438,0.280659324,0.283298509,21.629503,0.131774
45.116768,4.527668,5.853055,-174.572851,4.472498,5.813194,-174.608166,0.281670697,0.284325415,21.629503,0.131774
45.166768,4.504124,5.850829,-174.601597,4.448246,5.810909,-174.622380,0.283017260,0.285692383,21.629503,0.131774
45.216768,4.477749,5.848344,-174.620077,4.423994,5.808628,-174.628160,0.284529633,0.287227572,21.629503,0.131774
45.266768,4.451692,5.845882,-174.592000,4.400086,5.806374,-174.592913,0.286026677,0.288747117,21.629503,0.131774
45.316768,4.425780,5.843431,-174.542528,4.375541,5.804038,-174.528416,0.287516678,0.290259473,21.629503,0.131774
45.366768,4.399892,5.840937,-174.461569,4.351527,5.801723,-174.451387,0.289004722,0.291769847,21.629503,0.131774
45.416768,4.374015,5.838422,-174.365202,4.327998,5.799419,-174.356346,0.290491810,0.293279249,21.629503,0.131774
45.466768,4.347958,5.835819,-174.245339,4.302607,5.796885,-174.235778,0.291974398,0.294784475,21.629503,0.131774
45.516768,4.321806,5.833170,-174.113034,4.278442,5.794422,-174.116237,0.293454604,0.296287489,21.629503,0.131774
45.566768,4.300663,5.830983,-173.997242,4.255754,5.792060,-173.990619,0.294650760,0.297502092,21.629503,0.131774
45.616768,4.282503,5.829069,-173.891285,4.231602,5.789489,-173.845953,0.295677729,0.298544909,21.629503,0.131774
45.666768,4.258961,5.826499,-173.730782,4.206344,5.786729,-173.670770,0.297007770,0.299895505,21.629503,0.131774
45.716768,4.232874,5.823618,-173.544478,4.182034,5.783997,-173.496083,0.298481155,0.301391672,21.629503,0.131774
45.766768,4.206574,5.820590,-173.341121,4.158858,5.781317,-173.296779,0.299974040,0.302907415,21.629503,0.131774
45.816768,4.180158,5.817480,-173.128269,4.133069,5.778237,-173.095626,0.301477780,0.304434055,21.629503,0.131774
45.866768,4.159147,5.814958,-173.037854,4.108078,5.775201,-173.052654,0.302666163,0.305640734,21.629503,0.131774
45.916768,4.141086,5.812759,-173.014256,4.083458,5.772195,-173.037205,0.303682447,0.306672801,21.629503,0.131774
45.966768,4.117448,5.809876,-173.021173,4.059460,5.769268,-173.055049,0.305028968,0.308039786,21.629503,0.131774
46.016768,4.091167,5.806670,-173.042548,4.035361,5.766336,-173.073682,0.306531937,0.309565438,21.629503,0.131774
46.066768,4.065346,5.803535,-173.071338,4.011598,5.763454,-173.098953,0.308021070,0.311076698,21.629503,0.131774
46.116768,4.039739,5.800432,-173.103585,3.987019,5.760486,-173.132852,0.309503752,0.312581250,21.629503,0.131774
46.166768,4.013844,5.797323,-173.160135,3.963494,5.757665,-173.192232,0.311009129,0.314108657,21.629503,0.131774
46.216768,3.987799,5.794211,-173.229304,3.939449,5.754808,-173.260042,0.312526289,0.315647931,21.629503,0.131774
46.266768,3.962222,5.791201,-173.303007,3.915420,5.751983,-173.332192,0.314013572,0.317156957,21.629503,0.131774
46.316768,3.936863,5.788238,-173.378840,3.892055,5.749266,-173.401818,0.315486826,0.318651778,21.629503,0.131774
46.366768,3.916629,5.785897,-173.433487,3.867930,5.746487,-173.461027,0.316664234,0.319846374,21.629503,0.131774
46.416768,3.899232,5.783900,-173.476409,3.843987,5.743754,-173.517896,0.317677902,0.320874804,21.629503,0.131774
46.466768,3.876563,5.781328,-173.529600,3.820254,5.741069,-173.571753,0.319000413,0.322216528,21.629503,0.131774
46.516768,3.851301,5.778474,-173.587842,3.797623,5.738528,-173.621819,0.320474832,0.323712349,21.629503,0.131774
46.566768,3.825611,5.775598,-173.630686,3.772980,5.735781,-173.653175,0.321981898,0.325241089,21.629503,0.131774
46.616768,3.799675,5.772711,-173.664688,3.750044,5.733235,-173.677533,0.323507712,0.326788731,21.629503,0.131774
46.666768,3.773777,5.769835,-173.664096,3.725539,5.730519,-173.672436,0.325018878,0.328321826,21.629503,0.131774
46.716768,3.747897,5.766965,-173.646364,3.702179,5.727926,-173.649445,0.326522787,0.329847714,21.629503,0.131774
46.766768,3.727987,5.764742,-173.592328,3.679354,5.725377,-173.600078,0.327680331,0.331022162,21.629503,0.131774
46.816768,3.710970,5.762832,-173.520695,3.655321,5.722648,-173.413474,0.328669988,0.332026262,21.629503,0.131774
46.866768,3.687990,5.760149,-173.310421,3.632397,5.719953,-173.167666,0.330008986,0.333384716,21.629503,0.131774
46.916768,3.661831,5.757054,-173.026229,3.608237,5.717006,-172.904024,0.331534235,0.334932092,21.629503,0.131774
46.966768,3.636049,5.753807,-172.680985,3.585518,5.714120,-172.592629,0.333037975,0.336457594,21.629503,0.131774
47.016768,3.610441,5.750490,-172.307652,3.561589,5.710936,-172.225763,0.334531821,0.337973035,21.629503,0.131774
47.066768,3.584795,5.746925,-171.886260,3.537864,5.707621,-171.847818,0.336027683,0.339490473,21.629503,0.131774
47.116768,3.559131,5.743240,-171.441844,3.514046,5.704126,-171.425765,0.337524510,0.341008866,21.629503,0.131774
47.166768,3.539196,5.740214,-171.068052,3.490348,5.700464,-170.978381,0.338691381,0.342192403,21.629503,0.131774
47.216768,3.522063,5.737511,-170.728813,3.466616,5.696601,-170.493454,0.339696764,0.343212055,21.629503,0.131774
47.266768,3.499323,5.733660,-170.251070,3.443237,5.692589,-169.998942,0.341038794,0.344572863,21.629503,0.131774
47.316768,3.473961,5.729271,-169.708554,3.419665,5.688330,-169.493752,0.342538213,0.346093168,21.629503,0.131774
47.366768,3.448794,5.724579,-169.154670,3.396614,5.683956,-168.989589,0.344040678,0.347616085,21.629503,0.131774
47.416768,3.423720,5.719744,-168.595401,3.373681,5.679394,-168.476501,0.345544578,0.349140234,21.629503,0.131774
47.466768,3.398854,5.714598,-168.026240,3.350273,5.674512,-167.929244,0.347037216,0.350652810,21.629503,0.131774
47.516768,3.374084,5.709310,-167.452473,3.327566,5.669552,-167.407683,0.348524652,0.352160040,21.629503,0.131774
47.566768,3.349246,5.703655,-166.871288,3.304787,5.664356,-166.878248,0.350020293,0.353675344,21.629503,0.131774
47.616768,3.324374,5.697817,-166.286342,3.281085,5.658713,-166.302927,0.351520048,0.355194698,21.629503,0.131774
47.666768,3.305015,5.693067,-165.826441,3.258413,5.653080,-165.759537,0.352685579,0.356375419,21.629503,0.131774
47.716768,3.288445,5.688867,-165.429746,3.235222,5.647080,-165.199145,0.353682105,0.357384906,21.629503,0.131774
47.766768,3.266081,5.682892,-164.904797,3.211669,5.640736,-164.637393,0.355018206,0.358738459,21.629503,0.131774
47.816768,3.240673,5.675985,-164.312417,3.188419,5.634234,-164.094640,0.356532768,0.360272835,21.629503,0.131774
47.866768,3.215734,5.668878,-163.881316,3.165613,5.627648,-163.703488,0.358021120,0.361780475,21.629503,0.131774
47.916768,3.191022,5.661673,-163.528632,3.142042,5.620699,-163.440905,0.359496725,0.363275114,21.629503,0.131774
47.966768,3.165886,5.654188,-163.293740,3.118546,5.613664,-163.222522,0.361005294,0.364802878,21.629503,0.131774
48.016768,3.140509,5.646546,-163.125847,3.095851,5.606796,-163.114041,0.362532614,0.366349484,21.629503,0.131774
48.066768,3.121054,5.640645,-163.041335,3.072652,5.599736,-163.031246,0.363707634,0.367539216,21.629503,0.131774
48.116768,3.104505,5.635598,-162.997738,3.049884,5.592781,-163.004834,0.364709775,0.368553824,21.629503,0.131774
48.166768,3.082392,5.628847,-162.999560,3.027104,5.585821,-163.022182,0.366049570,0.369910244,21.629503,0.131774
48.216768,3.057572,5.621265,-163.023488,3.003913,5.578749,-163.060780,0.367553710,0.371433034,21.629503,0.131774
48.266768,3.032419,5.613616,-163.086592,2.980618,5.571668,-163.131674,0.369059612,0.372958024,21.629503,0.131774
48.316768,3.007106,5.605933,-163.168506,2.957242,5.564597,-163.216878,0.370566361,0.374484071,21.629503,0.131774
48.366768,2.981666,5.598282,-163.281455,2.933620,5.557498,-163.331780,0.372063198,0.376000519,21.629503,0.131774
48.416768,2.956167,5.590645,-163.408873,2.909504,5.550304,-163.452308,0.373555414,0.377512492,21.629503,0.131774
48.466768,2.930310,5.582988,-163.544650,2.885597,5.543228,-163.577743,0.375060553,0.379037816,21.629503,0.131774
48.516768,2.904274,5.575321,-163.684562,2.861711,5.536215,-163.705810,0.376572086,0.380569746,21.629503,0.131774
48.566768,2.884249,5.569477,-163.792732,2.838473,5.529450,-163.840070,0.377735099,0.381748482,21.629503,0.131774
48.616768,2.867031,5.564486,-163.886080,2.813814,5.522333,-163.958315,0.378735368,0.382762290,21.629503,0.131774
48.666768,2.843866,5.557835,-163.987558,2.790017,5.515513,-164.057482,0.380077242,0.384122465,21.629503,0.131774
48.716768,2.817900,5.550403,-164.092867,2.766259,5.508745,-164.144239,0.381580079,0.385645848,21.629503,0.131774
48.766768,2.792202,5.543107,-164.177942,2.741966,5.501861,-164.214460,0.383070491,0.387156603,21.629503,0.131774
48.816768,2.766629,5.535875,-164.253540,2.717756,5.495032,-164.284545,0.384555083,0.388661444,21.629503,0.131774
48.866768,2.740928,5.528663,-164.385312,2.693807,5.488308,-164.358447,0.386059085,0.390185706,21.629503,0.131774
48.916768,2.715159,5.521462,-164.546298,2.670366,5.481783,-164.565055,0.387573181,0.391720067,21.629503,0.131774
48.966768,2.695406,5.516027,-164.724282,2.647369,5.475485,-164.819521,0.388745042,0.392907373,21.629503,0.131774
49.016768,2.678561,5.511445,-164.910479,2.623859,5.469162,-165.085940,0.389751541,0.393926989,21.629503,0.131774
49.066768,2.656088,5.505490,-165.191365,2.600817,5.463086,-165.386441,0.391094351,0.395287349,21.629503,0.131774
49.116768,2.631029,5.498904,-165.515788,2.577615,5.457101,-165.702138,0.392591776,0.396804364,21.629503,0.131774
49.166768,2.605949,5.492532,-165.858808,2.554405,5.451252,-166.029212,0.394086420,0.398318731,21.629503,0.131774
49.216768,2.580859,5.486261,-166.210601,2.530876,5.445467,-166.363352,0.395579752,0.399831850,21.629503,0.131774
49.266768,2.555634,5.480185,-166.578865,2.507577,5.439887,-166.707200,0.397072957,0.401345121,21.629503,0.131774
49.316768,2.530343,5.474206,-166.955293,2.484042,5.434401,-167.064173,0.398566100,0.402858468,21.629503,0.131774
49.366768,2.504651,5.468365,-167.312058,2.460228,5.429006,-167.420288,0.400069430,0.404382560,21.629503,0.131774
49.416768,2.478752,5.462597,-167.658615,2.436395,5.423750,-167.717380,0.401578055,0.405912234,21.629503,0.131774
49.466768,2.458454,5.458192,-167.912169,2.412162,5.418536,-168.003475,0.402752150,0.407102971,21.629503,0.131774
49.516768,2.440940,5.454465,-168.119514,2.388139,5.413491,-168.279409,0.403760015,0.408125285,21.629503,0.131774
49.566768,2.417763,5.449682,-168.361223,2.363851,5.408503,-168.521409,0.405086311,0.409470866,21.629503,0.131774
49.616768,2.391948,5.444406,-168.618938,2.339610,5.403630,-168.758926,0.406560905,0.410966995,21.629503,0.131774
49.666768,2.365635,5.439184,-168.853906,2.315020,5.398788,-168.969843,0.408062508,0.412490648,21.629503,0.131774
49.716768,2.339048,5.433989,-169.076436,2.290594,5.394069,-169.163242,0.409578882,0.414029352,21.629503,0.131774
49.766768,2.312702,5.428959,-169.244088,2.266845,5.389556,-169.320466,0.411076924,0.415549638,21.629503,0.131774
49.816768,2.286475,5.424011,-169.384330,2.242754,5.385037,-169.427056,0.412565810,0.417060724,21.629503,0.131774
49.866768,2.265698,5.420129,-169.471480,2.217497,5.380340,-169.508663,0.413745825,0.418258343,21.629503,0.131774
49.916768,2.247845,5.416819,-169.530147,2.192976,5.375816,-169.572280,0.414760127,0.419287784,21.629503,0.131774
49.966768,2.224405,5.412497,-169.553600,2.168694,5.371347,-169.569869,0.416105037,0.420652434,21.629503,0.131774
50.016768,2.198311,5.407694,-169.560328,2.144680,5.366925,-169.560944,0.417606989,0.422176311,21.629503,0.131774
50.066768,2.172234,5.402875,-169.516251,2.120430,5.362447,-169.499210,0.419105081,0.423696338,21.629503,0.131774
50.116768,2.146164,5.398048,-169.448213,2.096057,5.357914,-169.424544,0.420601352,0.425214549,21.629503,0.131774
50.166768,2.119901,5.393124,-169.334691,2.072769,5.353546,-169.323431,0.422105248,0.426740568,21.629503,0.131774
50.216768,2.093544,5.388153,-169.199116,2.047523,5.348757,-169.180063,0.423612842,0.428270373,21.629503,0.131774
50.266768,2.067379,5.383110,-169.011585,2.023214,5.344077,-169.011945,0.425108403,0.429787966,21.629503,0.131774
50.316768,2.041303,5.378035,-168.799879,1.998904,5.339314,-168.802706,0.426598367,0.431299878,21.629503,0.131774
50.366768,2.020897,5.373981,-168.623123,1.974639,5.334465,-168.587625,0.427764766,0.432483425,21.629503,0.131774
50.416768,2.003311,5.370435,-168.463750,1.950728,5.329595,-168.379451,0.428770226,0.433503644,21.629503,0.131774
50.466768,1.980177,5.365652,-168.258336,1.926297,5.324527,-168.166302,0.430099926,0.434852639,21.629503,0.131774
50.516768,1.954402,5.360280,-168.030999,1.902006,5.319393,-167.954337,0.431584003,0.436358169,21.629503,0.131774
50.566768,1.928546,5.354745,-167.790916,1.878972,5.314433,-167.735883,0.433092806,0.437888203,21.629503,0.131774
50.616768,1.902649,5.349123,-167.544107,1.855189,5.309216,-167.512235,0.434614652,0.439431162,21.629503,0.131774
50.666768,1.877145,5.343430,-167.286904,1.831159,5.303843,-167.261025,0.436116400,0.440953590,21.629503,0.131774
50.716768,1.851824,5.337702,-167.024852,1.807704,5.298491,-167.014244,0.437608780,0.442466446,21.629503,0.131774
50.766768,1.832069,5.333139,-166.819007,1.785513,5.293328,-166.786587,0.438771848,0.443645461,21.629503,0.131774
50.816768,1.815051,5.329149,-166.640797,1.760852,5.287481,-166.519083,0.439772991,0.444660320,21.629503,0.131774
50.866768,1.792049,5.323611,-166.407376,1.736817,5.281664,-166.264953,0.441114744,0.446020675,21.629503,0.131774
50.916768,1.766114,5.317317,-166.146893,1.712789,5.275748,-166.058293,0.442623438,0.447550363,21.629503,0.131774
50.966768,1.740084,5.310849,-165.931132,1.688336,5.269636,-165.869432,0.444125620,0.449073695,21.629503,0.131774
51.016768,1.714010,5.304302,-165.736326,1.664620,5.263628,-165.696864,0.445624750,0.450594048,21.629503,0.131774
51.066768,1.688094,5.297673,-165.556256,1.639976,5.257308,-165.527207,0.447115811,0.452106154,21.629503,0.131774
51.116768,1.662252,5.291006,-165.383188,1.615874,5.251054,-165.370605,0.448603037,0.453614342,21.629503,0.131774
51.166768,1.641945,5.285706,-165.250564,1.593786,5.245261,-165.227606,0.449775279,0.454802992,21.629503,0.131774
51.216768,1.624505,5.281115,-165.138894,1.569714,5.238880,-165.074139,0.450784321,0.455826083,21.629503,0.131774
51.266768,1.601332,5.274923,-164.987072,1.545286,5.232333,-164.912936,0.452120577,0.457181016,21.629503,0.131774
51.316768,1.575395,5.267958,-164.815882,1.521021,5.225758,-164.752505,0.453614666,0.458696011,21.629503,0.131774
51.366768,1.549335,5.260850,-164.649697,1.497132,5.219212,-164.595107,0.455121432,0.460223672,21.629503,0.131774
51.416768,1.523213,5.253669,-164.486038,1.473086,5.212555,-164.452575,0.456634598,0.461757725,21.629503,0.131774
51.466768,1.497365,5.246458,-164.326659,1.449217,5.205883,-164.303451,0.458129730,0.463273498,21.629503,0.131774
51.516768,1.471646,5.239232,-164.169296,1.425167,5.199093,-164.159783,0.459616363,0.464780656,21.629503,0.131774
51.566768,1.445810,5.231876,-164.019928,1.401003,5.192207,-164.019303,0.461111347,0.466296192,21.629503,0.131774
51.616768,1.419914,5.224453,-163.874690,1.376859,5.185263,-163.884030,0.462610643,0.467816054,21.629503,0.131774
51.666768,1.399505,5.218549,-163.761716,1.353689,5.178541,-163.755158,0.463792796,0.469014384,21.629503,0.131774
51.716768,1.381972,5.213442,-163.665660,1.329091,5.171344,-163.619315,0.464808647,0.470044111,21.629503,0.131774
51.766768,1.359069,5.206690,-163.526251,1.305171,5.164282,-163.472531,0.466137479,0.471391006,21.629503,0.131774
51.816768,1.333692,5.199180,-163.366881,1.282025,5.157382,-163.320438,0.467610409,0.472883927,21.629503,0.131774
