time_s,est_x,est_y,est_theta_deg,gt_x,gt_y,gt_theta_deg,cov_x,cov_y,cov_theta_deg2,K_theta
51.866768,1.307864,5.191426,-163.194876,1.257509,5.149999,-163.153118,0.469115095,0.474408842,21.629503,0.131774
51.916768,1.281787,5.183539,-163.015927,1.233610,5.142727,-162.990218,0.470637232,0.475951338,21.629503,0.131774
51.966768,1.256179,5.175690,-162.886470,1.209843,5.135421,-162.833952,0.472138806,0.477472772,21.629503,0.131774
52.016768,1.230801,5.167859,-162.781192,1.186063,5.128062,-162.779579,0.473630335,0.478983917,21.629503,0.131774
52.066768,1.210797,5.161664,-162.728946,1.162587,5.120777,-162.740446,0.474803312,0.480172366,21.629503,0.131774
52.116768,1.193590,5.156319,-162.704303,1.139129,5.113482,-162.709515,0.475810486,0.481192854,21.629503,0.131774
52.166768,1.170612,5.149166,-162.684133,1.115343,5.106075,-162.692425,0.477150951,0.482551134,21.629503,0.131774
52.216768,1.144782,5.141118,-162.666175,1.091146,5.098530,-162.672710,0.478656212,0.484076434,21.629503,0.131774
52.266768,1.118921,5.133050,-162.654524,1.068010,5.091310,-162.662700,0.480163995,0.485604267,21.629503,0.131774
52.316768,1.093044,5.124972,-162.645935,1.043858,5.083768,-162.654661,0.481673001,0.487133328,21.629503,0.131774
52.366768,1.067480,5.116989,-162.648860,1.019724,5.076229,-162.650379,0.483164066,0.488644201,21.629503,0.131774
52.416768,1.042062,5.109049,-162.657143,0.996122,5.068858,-162.666492,0.484646780,0.490146607,21.629503,0.131774
52.466768,1.016321,5.101020,-162.674141,0.972802,5.061585,-162.688917,0.486149606,0.491669367,21.629503,0.131774
52.516768,0.990412,5.092945,-162.695705,0.948102,5.053890,-162.705242,0.487662973,0.493202792,21.629503,0.131774
52.566768,0.970506,5.086748,-162.717429,0.924080,5.046414,-162.722549,0.488826011,0.494381240,21.629503,0.131774
52.616768,0.953544,5.081473,-162.739231,0.900463,5.039078,-162.767684,0.489817279,0.495385639,21.629503,0.131774
52.666768,0.930794,5.074421,-162.780862,0.876621,5.031693,-162.815479,0.491150719,0.496736659,21.629503,0.131774
52.716768,0.904933,5.066416,-162.833145,0.853050,5.024413,-162.862896,0.492667985,0.498273898,21.629503,0.131774
52.766768,0.879698,5.058645,-162.909390,0.829750,5.017243,-162.930473,0.494159786,0.499785084,21.629503,0.131774
52.816768,0.854770,5.050987,-162.997411,0.806056,5.009988,-163.037654,0.495639074,0.501283469,21.629503,0.131774
52.866768,0.829180,5.043211,-163.135097,0.782465,5.002823,-163.181503,0.497143350,0.502807526,21.629503,0.131774
52.916768,0.803218,5.035367,-163.300747,0.758659,4.995661,-163.339582,0.498661695,0.504346039,21.629503,0.131774
52.966768,0.783243,5.029392,-163.459003,0.734911,4.988588,-163.498650,0.499837142,0.505536961,21.629503,0.131774
53.016768,0.766336,5.024374,-163.613472,0.712367,4.981971,-163.841145,0.500836953,0.506549845,21.629503,0.131774
53.066768,0.744279,5.018037,-164.004176,0.689086,4.975315,-164.323517,0.502172956,0.507902664,21.629503,0.131774
53.116768,0.719549,5.011015,-164.517481,0.666742,4.969129,-164.813887,0.503683414,0.509431879,21.629503,0.131774
53.166768,0.695057,5.004394,-165.082149,0.644455,4.963166,-165.351001,0.505193804,0.510960818,21.629503,0.131774
53.216768,0.670683,4.997971,-165.672148,0.621543,4.957260,-165.928190,0.506704161,0.512489620,21.629503,0.131774
53.266768,0.646531,4.991987,-166.292469,0.599209,4.951746,-166.513984,0.508204032,0.514007855,21.629503,0.131774
53.316768,0.622483,4.986208,-166.926980,0.577180,4.946552,-167.101792,0.509699012,0.515521161,21.629503,0.131774
53.366768,0.598392,4.980799,-167.559112,0.554938,4.941547,-167.715998,0.511200571,0.517041158,21.629503,0.131774
53.416768,0.574281,4.975568,-168.190140,0.532530,4.936776,-168.289594,0.512705318,0.518564397,21.629503,0.131774
53.466768,0.555739,4.971750,-168.660786,0.512398,4.932690,-168.792628,0.513856002,0.519729422,21.629503,0.131774
53.516768,0.539834,4.968601,-169.055551,0.492942,4.928915,-169.272548,0.514839112,0.520724907,21.629503,0.131774
53.566768,0.523581,4.965529,-169.449545,0.476356,4.925826,-169.676439,0.515841386,0.521739899,21.629503,0.131774
53.616768,0.507133,4.962501,-169.843124,0.452824,4.921655,-170.231173,0.516854285,0.522765705,21.629503,0.131774
53.666768,0.484872,4.958698,-170.347885,0.431282,4.918034,-170.710580,0.518196818,0.524126077,21.629503,0.131774
53.716768,0.459719,4.954511,-170.907952,0.407727,4.914283,-171.223746,0.519703249,0.525652799,21.629503,0.131774
53.766768,0.434207,4.950591,-171.428798,0.384872,4.910846,-171.687870,0.521205503,0.527176029,21.629503,0.131774
53.816768,0.408523,4.946800,-171.930845,0.360452,4.907373,-172.137713,0.522705753,0.528697583,21.629503,0.131774
53.866768,0.382399,4.943240,-172.373246,0.336232,4.904116,-172.549543,0.524205019,0.530218936,21.629503,0.131774
53.916768,0.356065,4.939789,-172.786993,0.311616,4.900975,-172.908907,0.525703812,0.531740193,21.629503,0.131774
53.966768,0.329548,4.936552,-173.134225,0.288174,4.898120,-173.228411,0.527209766,0.533268931,21.629503,0.131774
54.016768,0.302942,4.933417,-173.449177,0.262532,4.895150,-173.537391,0.528719197,0.534801301,21.629503,0.131774
54.066768,0.282738,4.931084,-173.486940,0.238780,4.892462,-173.507571,0.529876688,0.535976113,21.629503,0.131774
54.116768,0.265476,4.929120,-173.397394,0.214568,4.889672,-173.305011,0.530872536,0.536986701,21.629503,0.131774
54.166768,0.242795,4.926399,-173.098862,0.192533,4.887030,-172.975487,0.532214377,0.538347499,21.629503,0.131774
54.216768,0.217522,4.923315,-172.700399,0.168386,4.883970,-172.562476,0.533721652,0.539875748,21.629503,0.131774
54.266768,0.192862,4.920028,-172.161936,0.145577,4.880900,-172.062354,0.535223515,0.541397648,21.629503,0.131774
54.316768,0.168481,4.916647,-171.559286,0.122970,4.877634,-171.439870,0.536722899,0.542916640,21.629503,0.131774
54.366768,0.144574,4.912935,-170.850805,0.100991,4.874209,-170.805919,0.538221928,0.544434465,21.629503,0.131774
54.416768,0.120885,4.909070,-170.093457,0.078894,4.870501,-170.076932,0.539720793,0.545951751,21.629503,0.131774
54.466768,0.102693,4.905860,-169.483924,0.057049,4.866539,-169.341787,0.540876387,0.547121358,21.629503,0.131774
54.516768,0.087062,4.902956,-168.943183,0.036126,4.862468,-168.604832,0.541872093,0.548129025,21.629503,0.131774
54.566768,0.066110,4.898648,-168.168123,0.013647,4.857775,-167.773273,0.543214118,0.549486870,21.629503,0.131774
54.616768,0.042569,4.893657,-167.279006,-0.007861,4.852966,-166.972839,0.544724582,0.551015032,21.629503,0.131774
54.666768,0.019022,4.888143,-166.388479,-0.029478,4.847807,-166.127823,0.546222135,0.552530215,21.629503,0.131774
54.716768,-0.004526,4.882388,-165.497167,-0.051548,4.842190,-165.284525,0.547713768,0.554039447,21.629503,0.131774
54.766768,-0.028256,4.876041,-164.597665,-0.073274,4.836325,-164.452448,0.549216883,0.555560083,21.629503,0.131774
54.816768,-0.052074,4.869405,-163.694040,-0.095341,4.830016,-163.598060,0.550725577,0.557086260,21.629503,0.131774
54.866768,-0.075770,4.862251,-162.817914,-0.116842,4.823531,-162.777107,0.552218995,0.558596903,21.629503,0.131774
54.916768,-0.099410,4.854854,-161.954430,-0.139222,4.816421,-161.954948,0.553705316,0.560100327,21.629503,0.131774
54.966768,-0.118251,4.848669,-161.345526,-0.160734,4.809268,-161.237432,0.554877227,0.561285848,21.629503,0.131774
55.016768,-0.134643,4.843102,-160.866509,-0.184564,4.801031,-160.598938,0.555888636,0.562309083,21.629503,0.131774
55.066768,-0.156620,4.835303,-160.353515,-0.207061,4.793004,-160.102730,0.557231940,0.563668185,21.629503,0.131774
55.116768,-0.181204,4.826461,-159.824641,-0.230389,4.784456,-159.628861,0.558730107,0.565184003,21.629503,0.131774
55.166768,-0.206113,4.817192,-159.382709,-0.251800,4.776433,-159.277972,0.560234839,0.566706563,21.629503,0.131774
55.216768,-0.231178,4.807718,-158.982397,-0.276186,4.767120,-158.906075,0.561742714,0.568232352,21.629503,0.131774
55.266768,-0.256078,4.798045,-158.614854,-0.299306,4.758125,-158.559117,0.563237133,0.569744450,21.629503,0.131774
55.316768,-0.280902,4.788280,-158.262517,-0.322979,4.748753,-158.228981,0.564725303,0.571250192,21.629503,0.131774
55.366768,-0.299225,4.780960,-158.016222,-0.345904,4.739528,-157.918359,0.565825364,0.572363136,21.629503,0.131774
55.416768,-0.314240,4.774883,-157.823860,-0.366777,4.731006,-157.655041,0.566728016,0.573276286,21.629503,0.131774
55.466768,-0.330117,4.768393,-157.630250,-0.376978,4.726804,-157.536966,0.567683954,0.574243271,21.629503,0.131774
55.516768,-0.347078,4.761381,-157.435062,-0.391719,4.720685,-157.366622,0.568707084,0.575278137,21.629503,0.131774
55.566768,-0.369021,4.752186,-157.194324,-0.413946,4.711360,-157.110974,0.570032977,0.576619101,21.629503,0.131774
55.616768,-0.396293,4.740654,-156.904833,-0.437357,4.701419,-156.865051,0.571682893,0.578287658,21.629503,0.131774
55.666768,-0.416433,4.732043,-156.702664,-0.459770,4.691796,-156.651143,0.572903058,0.579521506,21.629503,0.131774
55.716768,-0.432905,4.724934,-156.545393,-0.480257,4.682912,-156.452611,0.573902247,0.580531829,21.629503,0.131774
55.766768,-0.454906,4.715313,-156.354040,-0.499792,4.674365,-156.282382,0.575240449,0.581884772,21.629503,0.131774
55.816768,-0.479835,4.704363,-156.144641,-0.523633,4.663844,-156.089988,0.576758154,0.583419127,21.629503,0.131774
55.866768,-0.504597,4.693349,-155.930980,-0.546794,4.653538,-155.920185,0.578271345,0.584948699,21.629503,0.131774
55.916768,-0.529279,4.682302,-155.715239,-0.569866,4.643181,-155.706944,0.579782334,0.586475938,21.629503,0.131774
55.966768,-0.548226,4.673733,-155.530000,-0.591559,4.633340,-155.482006,0.580943828,0.587649817,21.629503,0.131774
56.016768,-0.564492,4.666321,-155.359025,-0.614999,4.622589,-155.236685,0.581941872,0.588658439,21.629503,0.131774
56.066768,-0.586343,4.656227,-155.173881,-0.637967,4.611951,-155.054042,0.583284107,0.590014773,21.629503,0.131774
56.116768,-0.610921,4.644822,-154.981818,-0.660731,4.601325,-154.894324,0.584794387,0.591540869,21.629503,0.131774
56.166768,-0.635348,4.633376,-154.830296,-0.682950,4.590886,-154.772162,0.586298254,0.593060336,21.629503,0.131774
56.216768,-0.659703,4.621911,-154.697858,-0.705508,4.580230,-154.653880,0.587799102,0.594576682,21.629503,0.131774
56.266768,-0.684103,4.610346,-154.598769,-0.727876,4.569613,-154.565133,0.589304664,0.596097685,21.629503,0.131774
56.316768,-0.708526,4.598732,-154.515718,-0.750885,4.558655,-154.497637,0.590812494,0.597620928,21.629503,0.131774
56.366768,-0.732872,4.587104,-154.447997,-0.773295,4.547950,-154.435475,0.592317017,0.599140757,21.629503,0.131774
56.416768,-0.757182,4.575471,-154.387498,-0.794339,4.537871,-154.383167,0.593819984,0.600658978,21.629503,0.131774
56.466768,-0.776002,4.566443,-154.342832,-0.818518,4.526266,-154.331438,0.594984068,0.601834845,21.629503,0.131774
56.516768,-0.792210,4.558654,-154.305695,-0.840961,4.515468,-154.269202,0.595987004,0.602847911,21.629503,0.131774
56.566768,-0.813515,4.548364,-154.211034,-0.863314,4.504671,-154.159802,0.597306534,0.604180702,21.629503,0.131774
56.616768,-0.837243,4.536884,-154.088999,-0.884797,4.494240,-154.036247,0.598776730,0.605665646,21.629503,0.131774
56.666768,-0.861433,4.525086,-153.938117,-0.905994,4.483889,-153.898260,0.600277330,0.607181188,21.629503,0.131774
56.716768,-0.885892,4.513101,-153.770350,-0.927297,4.473420,-153.746384,0.601795727,0.608714640,21.629503,0.131774
56.766768,-0.905120,4.503608,-153.630615,-0.949414,4.462472,-153.574954,0.602990981,0.609921663,21.629503,0.131774
56.816768,-0.921518,4.495465,-153.506050,-0.971093,4.451661,-153.412993,0.604011352,0.610952027,21.629503,0.131774
56.866768,-0.942958,4.484709,-153.330382,-0.992740,4.440789,-153.235905,0.605348295,0.612301920,21.629503,0.131774
56.916768,-0.966744,4.472738,-153.130942,-1.015081,4.429476,-153.039316,0.606832482,0.613800435,21.629503,0.131774
56.966768,-0.990907,4.460430,-152.932098,-1.037261,4.418151,-152.852680,0.608344465,0.615326825,21.629503,0.131774
57.016768,-1.015269,4.447946,-152.733565,-1.058490,4.407227,-152.684915,0.609871112,0.616867920,21.629503,0.131774
57.066768,-1.039130,4.435595,-152.578525,-1.081987,4.395046,-152.511334,0.611369483,0.618380312,21.629503,0.131774
57.116768,-1.062758,4.423305,-152.443671,-1.103932,4.383604,-152.412036,0.612854729,0.619879380,21.629503,0.131774
57.166768,-1.081445,4.413542,-152.361308,-1.125891,4.372110,-152.323834,0.614030826,0.621066358,21.629503,0.131774
57.216768,-1.097542,4.405104,-152.306446,-1.147884,4.360561,-152.275693,0.615044956,0.622089828,21.629503,0.131774
57.266768,-1.118672,4.394006,-152.283784,-1.170384,4.348734,-152.270726,0.616376307,0.623433409,21.629503,0.131774
57.316768,-1.142200,4.381639,-152.276469,-1.192264,4.337234,-152.275771,0.617858839,0.624929546,21.629503,0.131774
57.366768,-1.166121,4.369074,-152.291716,-1.213023,4.326327,-152.295991,0.619365629,0.626450169,21.629503,0.131774
57.416768,-1.190258,4.356399,-152.319294,-1.235722,4.314416,-152.329758,0.620885677,0.627984173,21.629503,0.131774
57.466768,-1.214363,4.343774,-152.378069,-1.258693,4.302383,-152.383247,0.622402774,0.629515235,21.629503,0.131774
57.516768,-1.238454,4.331175,-152.452482,-1.280665,4.290907,-152.467396,0.623918391,0.631044821,21.629503,0.131774
57.566768,-1.256680,4.321677,-152.521736,-1.303027,4.279272,-152.558767,0.625064448,0.632201476,21.629503,0.131774
57.616768,-1.272145,4.313640,-152.588561,-1.324948,4.267913,-152.659609,0.626036469,0.633182507,21.629503,0.131774
57.666768,-1.293196,4.302757,-152.674787,-1.344886,4.257621,-152.737270,0.627358401,0.634516756,21.629503,0.131774
57.716768,-1.317743,4.290094,-152.773147,-1.366652,4.246424,-152.822307,0.628899209,0.636071950,21.629503,0.131774
57.766768,-1.341779,4.277757,-152.862936,-1.390204,4.234352,-152.907068,0.630407483,0.637594363,21.629503,0.131774
57.816768,-1.365553,4.265586,-152.948340,-1.412916,4.222753,-152.988579,0.631899111,0.639100004,21.629503,0.131774
57.866768,-1.389714,4.253274,-153.025094,-1.434846,4.211590,-153.058532,0.633412661,0.640627856,21.629503,0.131774
57.916768,-1.414091,4.240884,-153.097059,-1.457311,4.200187,-153.118341,0.634938351,0.642168011,21.629503,0.131774
57.966768,-1.437785,4.228883,-153.163580,-1.479408,4.188998,-153.174178,0.636419311,0.643663085,21.629503,0.131774
58.016768,-1.461146,4.217075,-153.227427,-1.500447,4.178373,-153.236226,0.637878308,0.645136024,21.629503,0.131774
58.066768,-1.480287,4.207424,-153.289817,-1.516804,4.170131,-153.280882,0.639074246,0.646343405,21.629503,0.131774
58.116768,-1.496703,4.199167,-153.351266,-1.534743,4.161110,-153.340629,0.640100355,0.647379342,21.629503,0.131774
58.166768,-1.512924,4.191072,-153.536641,-1.553111,4.151925,-153.564324,0.641120901,0.648409604,21.629503,0.131774
58.216768,-1.529040,4.183064,-153.788103,-1.574701,4.141269,-153.928182,0.642138479,0.649436840,21.629503,0.131774
58.266768,-1.550370,4.172703,-154.146429,-1.597198,4.130344,-154.294776,0.643486995,0.650798281,21.629503,0.131774
58.316768,-1.574146,4.161237,-154.554915,-1.619156,4.119862,-154.691041,0.644990818,0.652316564,21.629503,0.131774
58.366768,-1.597824,4.150125,-155.027562,-1.640643,4.109795,-155.127588,0.646487106,0.653827485,21.629503,0.131774
58.416768,-1.621454,4.139180,-155.530453,-1.662898,4.099578,-155.620317,0.647979845,0.655334937,21.629503,0.131774
58.466768,-1.639991,4.130797,-155.944106,-1.684496,4.089890,-156.120814,0.649149550,0.656516329,21.629503,0.131774
58.516768,-1.655957,4.123707,-156.312737,-1.706496,4.080244,-156.638796,0.650156213,0.657533152,21.629503,0.131774
58.566768,-1.677427,4.114487,-156.828586,-1.726984,4.071489,-157.142615,0.651501878,0.658892763,21.629503,0.131774
58.616768,-1.701575,4.104231,-157.416061,-1.749138,4.062258,-157.695446,0.653012419,0.660419089,21.629503,0.131774
58.666768,-1.725968,4.094291,-158.026221,-1.771640,4.053147,-158.278068,0.654518408,0.661941466,21.629503,0.131774
58.716768,-1.750474,4.084498,-158.646998,-1.795447,4.043751,-158.879312,0.656022275,0.663462002,21.629503,0.131774
58.766768,-1.775219,4.075032,-159.261518,-1.818078,4.035088,-159.443737,0.657525771,0.664982745,21.629503,0.131774
58.816768,-1.800075,4.065716,-159.873178,-1.840430,4.026805,-159.991882,0.659029095,0.666503584,21.629503,0.131774
58.866768,-1.819349,4.058720,-160.338319,-1.864361,4.018213,-160.569711,0.660184552,0.667672873,21.629503,0.131774
58.916768,-1.836037,4.052798,-160.735611,-1.888129,4.009946,-161.129987,0.661178863,0.668679310,21.629503,0.131774
58.966768,-1.858646,4.045107,-161.267394,-1.911221,4.002128,-161.671324,0.662521061,0.670038205,21.629503,0.131774
59.016768,-1.884194,4.036539,-161.865949,-1.933589,3.994804,-162.196304,0.664035905,0.671572015,21.629503,0.131774
59.066768,-1.909435,4.028462,-162.446576,-1.955502,3.987840,-162.695853,0.665518629,0.673073866,21.629503,0.131774
59.116768,-1.934535,4.020611,-163.018987,-1.979842,3.980338,-163.256140,0.666986562,0.674560999,21.629503,0.131774
59.166768,-1.954766,4.014489,-163.441915,-1.994030,3.976092,-163.563866,0.668167767,0.675757822,21.629503,0.131774
59.216768,-1.972236,4.009348,-163.780054,-2.011911,3.970870,-163.889107,0.669186289,0.676789931,21.629503,0.131774
59.266768,-1.989363,4.004428,-164.053587,-2.026384,3.966718,-164.116439,0.670186292,0.677803316,21.629503,0.131774
59.316768,-2.006322,3.999617,-164.295564,-2.043362,3.961924,-164.348245,0.671177249,0.678807554,21.629503,0.131774
59.366768,-2.023587,3.994816,-164.523682,-2.064883,3.955949,-164.632279,0.672184535,0.679828430,21.629503,0.131774
59.416768,-2.041014,3.990021,-164.744377,-2.085179,3.950416,-164.870911,0.673200569,0.680858222,21.629503,0.131774
59.466768,-2.063984,3.983849,-164.964739,-2.109892,3.943786,-165.097712,0.674531287,0.682207247,21.629503,0.131774
59.516768,-2.089557,3.977030,-165.184947,-2.132587,3.937782,-165.271350,0.676009789,0.683706191,21.629503,0.131774
59.566768,-2.115667,3.970184,-165.348070,-2.155285,3.931846,-165.429266,0.677520458,0.685237797,21.629503,0.131774
59.616768,-2.142068,3.963324,-165.480342,-2.179659,3.925537,-165.528324,0.679048511,0.686787056,21.629503,0.131774
59.666768,-2.162068,3.958151,-165.523192,-2.201893,3.919803,-165.549462,0.680214146,0.687968687,21.629503,0.131774
59.716768,-2.179108,3.953759,-165.524702,-2.226464,3.913469,-165.521316,0.681212234,0.688980364,21.629503,0.131774
59.766768,-2.202001,3.947827,-165.458032,-2.248971,3.907643,-165.439967,0.682553808,0.690340171,21.629503,0.131774
59.816768,-2.227672,3.941165,-165.358986,-2.271009,3.901899,-165.341572,0.684058481,0.691865283,21.629503,0.131774
59.866768,-2.247316,3.936019,-165.239106,-2.289393,3.897073,-165.219073,0.685207301,0.693029749,21.629503,0.131774
59.916768,-2.264152,3.931580,-165.109522,-2.305162,3.892894,-165.086519,0.686190402,0.694026263,21.629503,0.131774
59.966768,-2.281458,3.926955,-164.956623,-2.321959,3.888400,-164.937461,0.687197523,0.695047183,21.629503,0.131774
60.016768,-2.299021,3.922228,-164.790935,-2.345466,3.882027,-164.712074,0.688217820,0.696081489,21.629503,0.131774
60.066768,-2.322122,3.915867,-164.560408,-2.367505,3.875959,-164.477909,0.689558167,0.697440224,21.629503,0.131774
60.116768,-2.347787,3.908751,-164.299849,-2.392406,3.868986,-164.240468,0.691046739,0.698949213,21.629503,0.131774
60.166768,-2.373486,3.901472,-164.076143,-2.416552,3.862127,-164.034067,0.692535554,0.700458431,21.629503,0.131774
60.216768,-2.399202,3.894112,-163.870933,-2.439763,3.855449,-163.852002,0.694024490,0.701967763,21.629503,0.131774
60.266768,-2.419594,3.888206,-163.725198,-2.464265,3.848315,-163.678420,0.695206453,0.703165858,21.629503,0.131774
60.316768,-2.437102,3.883089,-163.611697,-2.488822,3.841092,-163.538316,0.696222031,0.704195256,21.629503,0.131774
60.366768,-2.460253,3.876241,-163.484499,-2.512774,3.833987,-163.414015,0.697570545,0.705561948,21.629503,0.131774
60.416768,-2.486102,3.868566,-163.350756,-2.536526,3.826888,-163.299713,0.699078122,0.707089784,21.629503,0.131774
60.466768,-2.511785,3.860858,-163.229466,-2.560206,3.819760,-163.191689,0.700582218,0.708613897,21.629503,0.131774
60.516768,-2.537392,3.853136,-163.113922,-2.583520,3.812696,-163.090588,0.702084706,0.710136292,21.629503,0.131774
60.566768,-2.562923,3.845364,-163.016646,-2.607496,3.805387,-162.997571,0.703584778,0.711656145,21.629503,0.131774
60.616768,-2.588421,3.837569,-162.927776,-2.631255,3.798104,-162.919756,0.705083738,0.713174828,21.629503,0.131774
60.666768,-2.614115,3.829663,-162.853108,-2.655015,3.790789,-162.853219,0.706586667,0.714697680,21.629503,0.131774
60.716768,-2.639900,3.821705,-162.785100,-2.678289,3.783596,-162.793087,0.708091459,0.716222486,21.629503,0.131774
60.766768,-2.659710,3.815564,-162.727743,-2.702466,3.776093,-162.720144,0.709246496,0.717392898,21.629503,0.131774
60.816768,-2.676764,3.810260,-162.675298,-2.722453,3.769864,-162.657075,0.710240235,0.718399871,21.629503,0.131774
60.866768,-2.699708,3.803077,-162.590979,-2.747415,3.762047,-162.562083,0.711582378,0.719759741,21.629503,0.131774
60.916768,-2.725567,3.794963,-162.490885,-2.771683,3.754404,-162.466608,0.713096961,0.721294273,21.629503,0.131774
60.966768,-2.751214,3.786832,-162.351689,-2.795612,3.746811,-162.320547,0.714600404,0.722817437,21.629503,0.131774
61.016768,-2.776763,3.778693,-162.194541,-2.819317,3.739224,-162.172746,0.716098732,0.724335381,21.629503,0.131774
61.066768,-2.802204,3.770479,-162.036103,-2.843232,3.731499,-162.018528,0.717591688,0.725847803,21.629503,0.131774
61.116768,-2.827594,3.762231,-161.877057,-2.866747,3.723835,-161.872528,0.719082118,0.727357629,21.629503,0.131774
61.166768,-2.847505,3.755711,-161.770858,-2.890406,3.716063,-161.751150,0.720254695,0.728545346,21.629503,0.131774
61.216768,-2.864647,3.750063,-161.691369,-2.913849,3.708311,-161.659984,0.721266607,0.729570249,21.629503,0.131774
61.266768,-2.887549,3.742470,-161.631229,-2.937613,3.700422,-161.610864,0.722613094,0.730934115,21.629503,0.131774
61.316768,-2.913102,3.733981,-161.579997,-2.961202,3.692571,-161.570824,0.724113637,0.732454059,21.629503,0.131774
61.366768,-2.938689,3.725458,-161.551205,-2.984827,3.684695,-161.554092,0.725616942,0.733976766,21.629503,0.131774
61.416768,-2.964292,3.716919,-161.532865,-3.008244,3.676880,-161.536183,0.727121533,0.735500761,21.629503,0.131774
61.466768,-2.989817,3.708394,-161.516810,-3.032415,3.668807,-161.523102,0.728622456,0.737021011,21.629503,0.131774
61.516768,-3.015306,3.699875,-161.501806,-3.055863,3.660968,-161.506074,0.730121694,0.738539540,21.629503,0.131774
61.566768,-3.040791,3.691349,-161.490880,-3.079512,3.653055,-161.494191,0.731621677,0.740058793,21.629503,0.131774
61.616768,-3.066275,3.682819,-161.481865,-3.103049,3.645176,-161.489182,0.733122010,0.741578385,21.629503,0.131774
61.666768,-3.085972,3.676222,-161.473241,-3.126745,3.637239,-161.472671,0.734281585,0.742752844,21.629503,0.131774
61.716768,-3.102922,3.670542,-161.464802,-3.150465,3.629288,-161.463416,0.735279410,0.743763475,21.629503,0.131774
61.766768,-3.125094,3.663103,-161.445383,-3.173568,3.621538,-161.442089,0.736595954,0.745096646,21.629503,0.131774
61.816768,-3.149831,3.654800,-161.420567,-3.196065,3.613979,-161.414095,0.738069126,0.746588321,21.629503,0.131774
