time_s,est_x,est_y,est_theta_deg,gt_x,gt_y,gt_theta_deg,cov_x,cov_y,cov_theta_deg2,K_theta
61.866768,-3.175381,3.646207,-161.396461,-3.219758,3.606007,-161.389915,0.739585440,0.748123783,21.629503,0.131774
61.916768,-3.201408,3.637444,-161.372770,-3.243775,3.597915,-161.369867,0.741127002,0.749684868,21.629503,0.131774
61.966768,-3.226954,3.628829,-161.356523,-3.267712,3.589841,-161.351370,0.742635450,0.751212518,21.629503,0.131774
62.016768,-3.252276,3.620284,-161.343753,-3.290515,3.582144,-161.345048,0.744128429,0.752724549,21.629503,0.131774
62.066768,-3.272147,3.613573,-161.322729,-3.315064,3.573853,-161.331391,0.745298233,0.753909319,21.629503,0.131774
62.116768,-3.289320,3.607770,-161.297619,-3.338508,3.565919,-161.262147,0.746308066,0.754932096,21.629503,0.131774
62.166768,-3.312155,3.600014,-161.244386,-3.362105,3.557894,-161.184810,0.747651760,0.756292974,21.629503,0.131774
62.216768,-3.337592,3.591361,-161.178225,-3.385295,3.549987,-161.159326,0.749148912,0.757809260,21.629503,0.131774
62.266768,-3.363133,3.582659,-161.176599,-3.409387,3.541767,-161.175565,0.750653499,0.759333040,21.629503,0.131774
62.316768,-3.388724,3.573935,-161.205629,-3.433083,3.533700,-161.221478,0.752161616,0.760860381,21.629503,0.131774
62.366768,-3.414285,3.565257,-161.262302,-3.456781,3.525653,-161.275593,0.753665181,0.762383191,21.629503,0.131774
62.416768,-3.439831,3.556601,-161.331665,-3.480457,3.517644,-161.348380,0.755166655,0.763903921,21.629503,0.131774
62.466768,-3.465332,3.548013,-161.418104,-3.504099,3.509679,-161.420985,0.756664201,0.765420734,21.629503,0.131774
62.516768,-3.490813,3.539457,-161.512432,-3.527696,3.501767,-161.513850,0.758159931,0.766935736,21.629503,0.131774
62.566768,-3.504747,3.534794,-161.571052,-3.547852,3.495047,-161.612269,0.758977562,0.767763918,21.629503,0.131774
62.616768,-3.513121,3.532007,-161.612478,-3.559335,3.491235,-161.669109,0.759468703,0.768261410,21.629503,0.131774
62.666768,-3.532852,3.525493,-161.718244,-3.576855,3.485445,-161.759532,0.760627335,0.769435025,21.629503,0.131774
62.716768,-3.559093,3.516845,-161.860893,-3.600790,3.477588,-161.899252,0.762168608,0.770996229,21.629503,0.131774
62.766768,-3.584937,3.508440,-162.029893,-3.624362,3.469918,-162.064568,0.763682557,0.772529906,21.629503,0.131774
62.816768,-3.610599,3.500146,-162.210952,-3.648176,3.462247,-162.232442,0.765184004,0.774050989,21.629503,0.131774
62.866768,-3.630365,3.493822,-162.343007,-3.671590,3.454779,-162.390759,0.766338943,0.775221105,21.629503,0.131774
62.916768,-3.647419,3.488405,-162.452523,-3.695881,3.447103,-162.536486,0.767334499,0.776229788,21.629503,0.131774
62.966768,-3.670383,3.481196,-162.584724,-3.719412,3.439727,-162.665002,0.768674175,0.777587198,21.629503,0.131774
63.016768,-3.696219,3.473116,-162.727947,-3.743380,3.432275,-162.797936,0.770181037,0.779114033,21.629503,0.131774
63.066768,-3.722084,3.465119,-162.864266,-3.767386,3.424870,-162.923872,0.771687522,0.780640589,21.629503,0.131774
63.116768,-3.747962,3.457161,-162.997325,-3.791352,3.417535,-163.043982,0.773193830,0.782167014,21.629503,0.131774
63.166768,-3.773594,3.449367,-163.118410,-3.814747,3.410429,-163.166007,0.774685459,0.783678623,21.629503,0.131774
63.216768,-3.799114,3.441647,-163.233984,-3.838767,3.403184,-163.264288,0.776170333,0.785183414,21.629503,0.131774
63.266768,-3.819125,3.435627,-163.302348,-3.861331,3.396414,-163.333244,0.777334839,0.786363558,21.629503,0.131774
63.316768,-3.836320,3.430476,-163.346572,-3.886402,3.388919,-163.373024,0.778335532,0.787377699,21.629503,0.131774
63.366768,-3.859423,3.423568,-163.351331,-3.910435,3.381741,-163.359062,0.779679715,0.788739964,21.629503,0.131774
63.416768,-3.885564,3.415757,-163.335795,-3.934329,3.374592,-163.325615,0.781200549,0.790281263,21.629503,0.131774
63.466768,-3.911381,3.408011,-163.278691,-3.958149,3.367446,-163.263318,0.782701105,0.791802036,21.629503,0.131774
63.516768,-3.937051,3.400297,-163.202487,-3.982562,3.360086,-163.178890,0.784192343,0.793313378,21.629503,0.131774
63.566768,-3.962795,3.392497,-163.094373,-4.005572,3.353111,-163.086350,0.785696253,0.794837332,21.629503,0.131774
63.616768,-3.988576,3.384655,-162.970590,-4.029985,3.345659,-162.953544,0.787206385,0.796367480,21.629503,0.131774
63.666768,-4.014319,3.376726,-162.821642,-4.053630,3.338380,-162.816794,0.788712709,0.797893757,21.629503,0.131774
63.716768,-4.040045,3.368757,-162.660929,-4.077612,3.330929,-162.660304,0.790217253,0.799418225,21.629503,0.131774
63.766768,-4.059852,3.362561,-162.535747,-4.101407,3.323467,-162.509808,0.791376457,0.800592730,21.629503,0.131774
63.816768,-4.076934,3.357183,-162.426930,-4.125121,3.315961,-162.354890,0.792376604,0.801606047,21.629503,0.131774
63.866768,-4.099890,3.349862,-162.284965,-4.148258,3.308572,-162.213410,0.793720319,0.802967419,21.629503,0.131774
63.916768,-4.125584,3.341635,-162.127547,-4.172333,3.300816,-162.068019,0.795224189,0.804491036,21.629503,0.131774
63.966768,-4.151259,3.333319,-161.997835,-4.196014,3.293126,-161.949511,0.796727631,0.806014152,21.629503,0.131774
64.016768,-4.176925,3.324963,-161.880908,-4.219783,3.285358,-161.854142,0.798230876,0.807537035,21.629503,0.131774
64.066768,-4.202453,3.316586,-161.791412,-4.243361,3.277613,-161.774275,0.799728681,0.809054308,21.629503,0.131774
64.116768,-4.227919,3.308199,-161.714503,-4.266757,3.269896,-161.710771,0.801223990,0.810569007,21.629503,0.131774
64.166768,-4.253550,3.299713,-161.655756,-4.290784,3.261939,-161.643878,0.802728458,0.812092968,21.629503,0.131774
64.216768,-4.279262,3.291178,-161.605712,-4.314823,3.253952,-161.601405,0.804237314,0.813621367,21.629503,0.131774
64.266768,-4.299009,3.284613,-161.590348,-4.338211,3.246171,-161.595934,0.805398996,0.814798022,21.629503,0.131774
64.316768,-4.316008,3.278957,-161.590961,-4.361800,3.238322,-161.596304,0.806400748,0.815812642,21.629503,0.131774
64.366768,-4.338683,3.271421,-161.613660,-4.384103,3.230908,-161.626860,0.807741749,0.817170755,21.629503,0.131774
64.416768,-4.363969,3.263021,-161.646520,-4.408561,3.222792,-161.662998,0.809238798,0.818686869,21.629503,0.131774
64.466768,-4.389255,3.254648,-161.693350,-4.432237,3.214955,-161.708378,0.810731907,0.820199090,21.629503,0.131774
64.516768,-4.414541,3.246289,-161.746821,-4.456142,3.207064,-161.762774,0.812223143,0.821709460,21.629503,0.131774
64.566768,-4.440203,3.237851,-161.822000,-4.479466,3.199393,-161.829877,0.813733103,0.823238894,21.629503,0.131774
64.616768,-4.466056,3.229374,-161.908218,-4.503614,3.191485,-161.914670,0.815252583,0.824778021,21.629503,0.131774
64.666768,-4.485841,3.222922,-161.984348,-4.527144,3.183822,-162.012732,0.816413778,0.825954289,21.629503,0.131774
64.716768,-4.502841,3.217399,-162.055850,-4.550981,3.176106,-162.118959,0.817410573,0.826964057,21.629503,0.131774
64.766768,-4.525735,3.210032,-162.171868,-4.574224,3.168632,-162.241306,0.818753299,0.828324287,21.629503,0.131774
64.816768,-4.551454,3.201781,-162.309226,-4.598198,3.160985,-162.373562,0.820261868,0.829852532,21.629503,0.131774
64.866768,-4.577143,3.193625,-162.433500,-4.621978,3.153452,-162.475241,0.821765552,0.831375951,21.629503,0.131774
64.916768,-4.602819,3.185512,-162.551738,-4.645809,3.145952,-162.592793,0.823266983,0.832897144,21.629503,0.131774
64.966768,-4.628458,3.177496,-162.673929,-4.668808,3.138765,-162.708988,0.824767612,0.834417540,21.629503,0.131774
65.016768,-4.654081,3.169524,-162.797954,-4.693282,3.131173,-162.824068,0.826267869,0.835937565,21.629503,0.131774
65.066768,-4.673928,3.163392,-162.886181,-4.717108,3.123832,-162.928203,0.827427939,0.837112993,21.629503,0.131774
65.116768,-4.691067,3.158123,-162.957621,-4.740909,3.116543,-163.019719,0.828428487,0.838126830,21.629503,0.131774
65.166768,-4.714102,3.151096,-163.043720,-4.764761,3.109278,-163.105931,0.829770231,0.839486500,21.629503,0.131774
65.216768,-4.739925,3.143239,-163.136747,-4.788824,3.101988,-163.190237,0.831273224,0.841009611,21.629503,0.131774
65.266768,-4.765529,3.135518,-163.251603,-4.812405,3.094890,-163.309196,0.832764943,0.842521304,21.629503,0.131774
65.316768,-4.791030,3.127862,-163.376718,-4.836337,3.087742,-163.433966,0.834251363,0.844027630,21.629503,0.131774
65.366768,-4.816750,3.120234,-163.529767,-4.859966,3.080744,-163.584929,0.835757813,0.845554131,21.629503,0.131774
65.416768,-4.842584,3.112621,-163.697248,-4.883824,3.073750,-163.743126,0.837274613,0.847091055,21.629503,0.131774
65.466768,-4.868412,3.105121,-163.865104,-4.907378,3.066913,-163.889920,0.838784563,0.848621240,21.629503,0.131774
65.516768,-4.894237,3.097675,-164.033136,-4.931160,3.060078,-164.047179,0.840291273,0.850148238,21.629503,0.131774
65.566768,-4.914170,3.091990,-164.162156,-4.955358,3.053198,-164.217409,0.841448692,0.851321408,21.629503,0.131774
65.616768,-4.931399,3.087114,-164.273270,-4.979430,3.046426,-164.355706,0.842445792,0.852332178,21.629503,0.131774
65.666768,-4.954595,3.080633,-164.399738,-5.002871,3.039887,-164.477928,0.843785770,0.853690634,21.629503,0.131774
65.716768,-4.980635,3.073386,-164.533527,-5.027570,3.033054,-164.598006,0.845289208,0.855214842,21.629503,0.131774
65.766768,-5.006692,3.066201,-164.610658,-5.051397,3.026505,-164.661793,0.846792697,0.856739166,21.629503,0.131774
65.816768,-5.032756,3.059045,-164.661055,-5.075596,3.019874,-164.680006,0.848296211,0.858263547,21.629503,0.131774
65.866768,-5.058803,3.051902,-164.663499,-5.098591,3.013575,-164.680380,0.849799057,0.859787257,21.629503,0.131774
65.916768,-5.084843,3.044766,-164.643562,-5.123591,3.006722,-164.649739,0.851301592,0.861310653,21.629503,0.131774
65.966768,-5.104924,3.039246,-164.606424,-5.147795,3.000065,-164.594404,0.852460381,0.862485527,21.629503,0.131774
66.016768,-5.122240,3.034477,-164.561298,-5.172003,2.993380,-164.521068,0.853459551,0.863498564,21.629503,0.131774
66.066768,-5.145494,3.028025,-164.473145,-5.194699,2.987078,-164.430333,0.854802622,0.864860226,21.629503,0.131774
66.116768,-5.171556,3.020776,-164.364644,-5.219960,2.980014,-164.319172,0.856308318,0.866386747,21.629503,0.131774
66.166768,-5.197455,3.013498,-164.253479,-5.244045,2.973229,-164.212743,0.857805198,0.867904283,21.629503,0.131774
66.216768,-5.223280,3.006206,-164.141083,-5.268039,2.966423,-164.110946,0.859298009,0.869417671,21.629503,0.131774
66.266768,-5.249299,2.998774,-163.980676,-5.292362,2.959473,-163.982942,0.860803367,0.870943707,21.629503,0.131774
66.316768,-5.275413,2.991274,-163.796851,-5.316557,2.952486,-163.778663,0.862314845,0.872475912,21.629503,0.131774
66.366768,-5.301223,2.983701,-163.525681,-5.340213,2.945556,-163.550234,0.863819312,0.874000673,21.629503,0.131774
66.416768,-5.326892,2.976093,-163.214321,-5.364121,2.938431,-163.238240,0.865320554,0.875522009,21.629503,0.131774
66.466768,-5.346547,2.970145,-162.938607,-5.387293,2.931381,-162.904493,0.866478064,0.876694748,21.629503,0.131774
66.516768,-5.363423,2.964964,-162.679356,-5.410916,2.924037,-162.516692,0.867476764,0.877706430,21.629503,0.131774
66.566768,-5.385776,2.957866,-162.288460,-5.433696,2.916781,-162.112373,0.868819541,0.879066065,21.629503,0.131774
66.616768,-5.410721,2.949862,-161.835230,-5.456371,2.909376,-161.707723,0.870325212,0.880590429,21.629503,0.131774
66.666768,-5.435281,2.941694,-161.366089,-5.479411,2.901673,-161.275725,0.871829710,0.882112930,21.629503,0.131774
66.716768,-5.459663,2.933451,-160.889558,-5.502090,2.893891,-160.818578,0.873333664,0.883634569,21.629503,0.131774
66.766768,-5.483575,2.925059,-160.413286,-5.523032,2.886531,-160.402766,0.874829696,0.885147549,21.629503,0.131774
66.816768,-5.507272,2.916600,-159.937112,-5.546240,2.878170,-159.937433,0.876322095,0.886656559,21.629503,0.131774
66.866768,-5.525560,2.909907,-159.565350,-5.567822,2.870200,-159.498297,0.877487510,0.887834559,21.629503,0.131774
66.916768,-5.541213,2.904074,-159.244470,-5.589435,2.862032,-159.046290,0.878493537,0.888851208,21.629503,0.131774
66.966768,-5.561593,2.896225,-158.792829,-5.609820,2.854149,-158.578762,0.879839884,0.890210899,21.629503,0.131774
67.016768,-5.584190,2.887431,-158.279903,-5.631081,2.845707,-158.090865,0.881345683,0.891731316,21.629503,0.131774
67.066768,-5.606211,2.878545,-157.751570,-5.651341,2.837471,-157.590928,0.882846013,0.893245409,21.629503,0.131774
67.116768,-5.627968,2.869616,-157.216132,-5.671368,2.829119,-157.095463,0.884343831,0.894756597,21.629503,0.131774
67.166768,-5.649335,2.860536,-156.692177,-5.690798,2.820827,-156.609631,0.885848608,0.896274029,21.629503,0.131774
67.216768,-5.670517,2.851384,-156.173629,-5.710192,2.812352,-156.144389,0.887356677,0.897794416,21.629503,0.131774
67.266768,-5.691185,2.842159,-155.700047,-5.729526,2.803711,-155.678204,0.888860703,0.899310035,21.629503,0.131774
67.316768,-5.711617,2.832900,-155.247042,-5.748424,2.795099,-155.273881,0.890362877,0.900823470,21.629503,0.131774
67.366768,-5.727042,2.825783,-154.930707,-5.766766,2.786587,-154.914715,0.891518377,0.901987234,21.629503,0.131774
67.416768,-5.740164,2.819650,-154.677232,-5.784948,2.778014,-154.559950,0.892514402,0.902990144,21.629503,0.131774
67.466768,-5.757369,2.811458,-154.455238,-5.802632,2.769559,-154.349516,0.893858060,0.904342499,21.629503,0.131774
67.516768,-5.776558,2.802266,-154.248529,-5.820086,2.761151,-154.210985,0.895370534,0.905864550,21.629503,0.131774
67.566768,-5.787567,2.782222,-154.197115,-5.837346,2.752802,-154.175373,0.620449105,0.622490850,21.581107,0.131480
67.616768,-5.794832,2.757210,-154.216806,-5.854210,2.744654,-154.266450,0.218955731,0.208670743,21.510552,0.131050
67.666768,-5.810545,2.743032,-154.352729,-5.870710,2.736721,-154.395117,0.077695174,0.066155833,21.468707,0.130795
67.716768,-5.830167,2.733866,-154.542422,-5.887425,2.728744,-154.597016,0.056817798,0.049146166,21.440142,0.130621
67.766768,-5.848761,2.724902,-154.798058,-5.903697,2.721055,-154.825976,0.045287459,0.039514090,21.389492,0.130313
67.816768,-5.866876,2.716031,-155.084473,-5.919855,2.713504,-155.103973,0.038119437,0.033325181,21.328536,0.129942
67.866768,-5.880279,2.709706,-155.336532,-5.935334,2.706369,-155.418197,0.036536107,0.031850851,21.356341,0.130110
67.916768,-5.891500,2.704559,-155.572692,-5.951035,2.699239,-155.749731,0.037537681,0.032558687,21.425231,0.130529
67.966768,-5.907361,2.697738,-155.918523,-5.965885,2.692603,-156.111217,0.035166835,0.030258330,21.323479,0.129914
68.016768,-5.925362,2.690145,-156.314959,-5.980509,2.686184,-156.503630,0.031240114,0.026570135,21.143000,0.128816
68.066768,-5.942744,2.683297,-156.771476,-5.994731,2.680060,-156.934094,0.028500009,0.024014123,21.036477,0.128163
68.116768,-5.959829,2.676804,-157.256693,-6.008573,2.674226,-157.392113,0.026326366,0.021998589,20.965259,0.127729
68.166768,-5.975789,2.670584,-157.775047,-6.022320,2.668566,-157.868915,0.024742140,0.020514348,20.913856,0.127415
68.216768,-5.991223,2.664492,-158.308869,-6.035645,2.663211,-158.371445,0.023432565,0.019277673,20.871685,0.127158
68.266768,-6.001968,2.659775,-158.734694,-6.048231,2.658283,-158.886869,0.022106453,0.018046903,20.746063,0.126394
68.316768,-6.010532,2.655699,-159.110327,-6.061252,2.653322,-159.442851,0.020772652,0.016818877,20.581644,0.125392
68.366768,-6.022669,2.651055,-159.644184,-6.073244,2.648890,-160.001731,0.020081166,0.016187311,20.588097,0.125429
68.416768,-6.036491,2.646144,-160.252731,-6.084953,2.644693,-160.563841,0.019692776,0.015837201,20.675181,0.125960
68.466768,-6.049001,2.641546,-160.870216,-6.096244,2.640772,-161.145591,0.019384729,0.015525070,20.707099,0.126155
68.516768,-6.060899,2.637095,-161.491912,-6.107040,2.637145,-161.720918,0.019114115,0.015230633,20.713313,0.126193
68.566768,-6.072230,2.633268,-162.124741,-6.117176,2.633854,-162.303865,0.018898279,0.014974850,20.707596,0.126158
68.616768,-6.083303,2.629725,-162.762690,-6.126455,2.630951,-162.882042,0.018707397,0.014736676,20.696443,0.126091
68.666768,-6.093256,2.626397,-163.412674,-6.135542,2.628203,-163.470977,0.018552813,0.014526540,20.686589,0.126030
68.716768,-6.102688,2.623168,-164.068298,-6.144674,2.625552,-164.113976,0.018415080,0.014329420,20.677338,0.125974
68.766768,-6.110123,2.621354,-164.590596,-6.152596,2.623355,-164.737982,0.018064980,0.013991390,20.649878,0.125807
68.816768,-6.116639,2.620192,-165.051476,-6.160402,2.621272,-165.376626,0.017616997,0.013588412,20.614025,0.125588
68.866768,-6.122855,2.618772,-165.534312,-6.167175,2.619546,-165.960531,0.017496611,0.013451190,20.621355,0.125632
68.916768,-6.128933,2.617233,-166.027251,-6.169993,2.618848,-166.219642,0.017526662,0.013436007,20.648515,0.125798
68.966768,-6.130896,2.616735,-166.201803,-6.170092,2.618824,-166.247739,0.017548879,0.013425586,20.662042,0.125880
69.016768,-6.130918,2.616728,-166.226242,-6.170092,2.618824,-166.247739,0.017567403,0.013417410,20.669142,0.125924
69.066768,-6.130890,2.616729,-166.235759,-6.170092,2.618824,-166.247739,0.017582540,0.013412545,20.673234,0.125949
69.116768,-6.130839,2.616733,-166.238422,-6.170092,2.618824,-166.247739,0.017596121,0.013409202,20.675944,0.125965
69.166768,-6.130795,2.616735,-166.240085,-6.170092,2.618824,-166.247739,0.017366245,0.013224282,20.655478,0.125841
69.216768,-6.130754,2.616735,-166.241288,-6.170092,2.618824,-166.247739,0.017024342,0.012955809,20.624348,0.125651
69.266768,-6.130718,2.616733,-166.242443,-6.170092,2.618824,-166.247739,0.016989550,0.012943173,20.633713,0.125707
69.316768,-6.130684,2.616729,-166.243576,-6.170092,2.618824,-166.247739,0.017099635,0.013051225,20.662182,0.125881
69.366768,-6.130653,2.616724,-166.244416,-6.170092,2.618824,-166.247739,0.017188276,0.013129038,20.673864,0.125952
69.416768,-6.130625,2.616719,-166.245117,-6.170092,2.618824,-166.247739,0.017266738,0.013192497,20.677577,0.125975
69.466768,-6.130599,2.616714,-166.245633,-6.170092,2.618824,-166.247739,0.017329380,0.013238264,20.677995,0.125978
69.516768,-6.130574,2.616709,-166.246064,-6.170092,2.618824,-166.247739,0.017384701,0.013275846,20.676887,0.125971
69.566768,-6.130553,2.616705,-166.246336,-6.170092,2.618824,-166.247739,0.017092561,0.012995314,20.573188,0.125344
69.616768,-6.130532,2.616700,-166.246533,-6.170092,2.618824,-166.247739,0.016634263,0.012562661,20.420429,0.124411
69.666768,-6.130513,2.616696,-166.246728,-6.170092,2.618824,-166.247739,0.016504530,0.012432000,20.370538,0.124104
69.716768,-6.130496,2.616691,-166.246922,-6.170033,2.618838,-166.243377,0.016532532,0.012446318,20.370031,0.124101
69.766768,-6.129318,2.616743,-166.196277,-6.168574,2.619196,-166.180465,0.016653038,0.012590327,20.451393,0.124595
69.816768,-6.127603,2.616822,-166.122081,-6.166195,2.619782,-166.107995,0.016816399,0.012794419,20.570681,0.125322
69.866768,-6.124120,2.617362,-166.011297,-6.162714,2.620646,-166.001813,0.016948951,0.012955709,20.629638,0.125683
69.916768,-6.119790,2.618124,-165.882982,-6.158465,2.621710,-165.866184,0.017066740,0.013096490,20.659686,0.125866
69.966768,-6.114947,2.619319,-165.721121,-6.153760,2.622900,-165.720645,0.017162247,0.013217449,20.672625,0.125945
70.016768,-6.109865,2.620714,-165.543752,-6.148453,2.624259,-165.545420,0.017247454,0.013329244,20.677655,0.125975
70.066768,-6.105393,2.622036,-165.397586,-6.142898,2.625699,-165.364787,0.016980059,0.013117390,20.576638,0.125362
70.116768,-6.101203,2.623324,-165.265896,-6.136808,2.627299,-165.158329,0.016549086,0.012755387,20.426424,0.124447
70.166768,-6.095680,2.624811,-165.078360,-6.131872,2.628613,-164.997450,0.016435945,0.012692865,20.373984,0.124125
70.216768,-6.089482,2.626399,-164.862606,-6.125309,2.630385,-164.766600,0.016483395,0.012781661,20.370947,0.124107
70.266768,-6.081646,2.627974,-164.621201,-6.118956,2.632126,-164.555603,0.016619672,0.012986541,20.449347,0.124583
70.316768,-6.073049,2.629543,-164.367863,-6.111737,2.634137,-164.289964,0.016797262,0.013245412,20.565623,0.125292
70.366768,-6.064738,2.631660,-164.089947,-6.104481,2.636194,-164.022437,0.016941584,0.013463021,20.619884,0.125623
70.416768,-6.056560,2.634030,-163.800598,-6.096993,2.638355,-163.749090,0.017070434,0.013661441,20.645305,0.125778
70.466768,-6.049880,2.635887,-163.566733,-6.089563,2.640538,-163.486119,0.016841293,0.013525104,20.550070,0.125200
70.516768,-6.043933,2.637492,-163.360011,-6.081143,2.643058,-163.159901,0.016436994,0.013224977,20.395800,0.124260
70.566768,-6.035831,2.640038,-163.041753,-6.072976,2.645553,-162.820967,0.016353347,0.013225992,20.341677,0.123929
70.616768,-6.026698,2.643034,-162.670124,-6.064341,2.648250,-162.449553,0.016423117,0.013371090,20.335469,0.123891
70.666768,-6.017493,2.645852,-162.269865,-6.056231,2.650839,-162.086409,0.016571822,0.013609212,20.409689,0.124341
70.716768,-6.008256,2.648585,-161.856124,-6.047498,2.653694,-161.667255,0.016757661,0.013891098,20.521746,0.125024
70.766768,-6.000256,2.650881,-161.494376,-6.041874,2.655571,-161.391248,0.016605428,0.013854361,20.480857,0.124778
70.816768,-5.993057,2.652894,-161.166273,-6.033885,2.658290,-160.965799,0.016234362,0.013611381,20.340967,0.123926
70.866768,-5.984493,2.655940,-160.699220,-6.025867,2.661087,-160.517757,0.016183924,0.013659734,20.295491,0.123647
70.916768,-5.975278,2.659478,-160.165932,-6.016712,2.664369,-159.992901,0.016286279,0.013846919,20.295007,0.123644
70.966768,-5.967771,2.662324,-159.738275,-6.007791,2.667660,-159.461724,0.016029465,0.013712212,20.145333,0.124818
71.016768,-5.961059,2.664847,-159.359774,-6.000125,2.670558,-158.997540,0.015605443,0.013427652,19.926205,0.126545
71.066768,-5.952358,2.668110,-158.811794,-5.990696,2.674230,-158.390582,0.015603819,0.013535610,19.962524,0.125654
71.116768,-5.942731,2.671717,-158.184928,-5.982112,2.677658,-157.794082,0.015798725,0.013826193,20.117694,0.123535
71.166768,-5.933397,2.675385,-157.505093,-5.973724,2.681112,-157.138150,0.015957101,0.014071826,20.190700,0.123008
71.216768,-5.924197,2.679080,-156.800773,-5.965590,2.684579,-156.473318,0.016098633,0.014296729,20.225816,0.123222
71.266768,-5.915673,2.682822,-156.032907,-5.957734,2.688040,-155.753265,0.016213562,0.014492565,20.237015,0.123291
71.316768,-5.907462,2.686586,-155.235569,-5.950321,2.691409,-155.009917,0.016316188,0.014674958,20.237152,0.123292
71.366768,-5.899820,2.690504,-154.403992,-5.943012,2.694855,-154.235005,0.016399236,0.014836247,20.232004,0.123260
71.416768,-5.892439,2.694494,-153.556590,-5.935873,2.698343,-153.429599,0.016473297,0.014987847,20.224429,0.123214
71.466768,-5.886779,2.697475,-152.871899,-5.928956,2.701825,-152.593211,0.017177913,0.015663334,20.425728,0.124437
71.516768,-5.881910,2.699994,-152.261769,-5.922321,2.705318,-151.731454,0.018171771,0.016579133,20.722839,0.126247
71.566768,-5.875788,2.703290,-151.396365,-5.916014,2.708723,-150.832115,0.019510753,0.017851648,20.975064,0.127785
71.616768,-5.869067,2.706960,-150.408393,-5.910099,2.712064,-149.885706,0.021015277,0.019295266,21.205761,0.129190
71.666768,-5.862977,2.710484,-149.359082,-5.904647,2.715248,-148.905810,0.022518006,0.020760249,21.347213,0.130054
71.716768,-5.857180,2.713942,-148.281080,-5.899510,2.718349,-147.888300,0.024019901,0.022235149,21.447236,0.130663
71.766768,-5.851602,2.717482,-147.117641,-5.894510,2.721523,-146.813951,0.025516103,0.023715185,21.508065,0.131034
