time_s,est_x,est_y,est_theta_deg,gt_x,gt_y,gt_theta_deg,cov_x,cov_y,cov_theta_deg2,K_theta
71.816768,-5.846124,2.721059,-145.914740,-5.889456,2.724893,-145.654779,0.027009696,0.025197575,21.550928,0.131295
71.866768,-5.841805,2.724017,-144.935663,-5.884361,2.728444,-144.454094,0.028169190,0.026351275,21.574226,0.131438
71.916768,-5.838039,2.726678,-144.063196,-5.879225,2.732180,-143.194733,0.029169211,0.027348085,21.588185,0.131523
71.966768,-5.833311,2.730228,-142.860058,-5.874437,2.735760,-141.974900,0.030510633,0.028686836,21.599835,0.131594
72.016768,-5.828123,2.734204,-141.498470,-5.869870,2.739343,-140.716992,0.032015305,0.030189096,21.610380,0.131658
72.066768,-5.823378,2.738078,-140.116349,-5.865530,2.742888,-139.429734,0.033516786,0.031689055,21.616806,0.131697
72.116768,-5.818840,2.741904,-138.724154,-5.861562,2.746325,-138.159590,0.035016780,0.033187943,21.621312,0.131725
72.166768,-5.814726,2.745610,-137.289587,-5.857743,2.749781,-136.836090,0.036515626,0.034686042,21.624061,0.131741
72.216768,-5.810809,2.749261,-135.834657,-5.854245,2.753105,-135.509925,0.038013935,0.036183772,21.625989,0.131753
72.266768,-5.807296,2.752750,-134.339403,-5.850948,2.756410,-134.150437,0.039516888,0.037686287,21.627172,0.131760
72.316768,-5.803975,2.756163,-132.824422,-5.848041,2.759438,-132.740796,0.041022039,0.039191066,21.628002,0.131765
72.366768,-5.801746,2.758574,-131.628402,-5.845488,2.762223,-131.269487,0.042173537,0.040342302,21.628445,0.131768
72.416768,-5.800019,2.760524,-130.578580,-5.843203,2.764860,-129.791754,0.043162467,0.041331023,21.628709,0.131770
72.466768,-5.798060,2.762883,-129.124457,-5.841267,2.767223,-128.288101,0.044499552,0.042667863,21.628933,0.131771
72.516768,-5.795981,2.765450,-127.463570,-5.839561,2.769424,-126.757150,0.046014163,0.044182213,21.629137,0.131772
72.566768,-5.794497,2.767402,-125.756708,-5.838189,2.771296,-125.173451,0.047517673,0.045685516,21.629260,0.131773
72.616768,-5.793291,2.769066,-124.027390,-5.837373,2.772479,-123.460530,0.049015991,0.047183652,21.629346,0.131774
72.666768,-5.792817,2.769727,-122.214168,-5.836941,2.773140,-121.713726,0.050512778,0.048680327,21.629399,0.131774
72.716768,-5.792690,2.769912,-120.360117,-5.836899,2.773197,-119.923353,0.052008841,0.050176310,21.629436,0.131774
72.766768,-5.792723,2.769834,-118.890938,-5.836974,2.773050,-118.065964,0.053167201,0.051334631,21.629456,0.131774
72.816768,-5.792834,2.769629,-117.607290,-5.837098,2.772800,-116.194420,0.054162064,0.052329474,21.629468,0.131774
72.866768,-5.792738,2.769863,-115.778389,-5.836809,2.773398,-114.134929,0.055502563,0.053669947,21.629478,0.131774
72.916768,-5.792537,2.770321,-113.671834,-5.836487,2.774137,-112.111356,0.057018302,0.055185655,21.629487,0.131774
72.966768,-5.792235,2.771105,-111.541584,-5.836152,2.774987,-110.042632,0.058522995,0.056690316,21.629492,0.131774
73.016768,-5.791886,2.772039,-109.398572,-5.835845,2.775853,-108.033908,0.060022592,0.058189880,21.629496,0.131774
73.066768,-5.791573,2.773031,-107.216179,-5.835530,2.776859,-105.955241,0.061523407,0.059690661,21.629499,0.131774
73.116768,-5.791278,2.774049,-105.013590,-5.835284,2.777753,-103.879478,0.063024784,0.061192003,21.629500,0.131774
73.166768,-5.791073,2.774904,-102.802422,-5.835090,2.778571,-101.807640,0.064524987,0.062692180,21.629501,0.131774
73.216768,-5.790909,2.775683,-100.585251,-5.834950,2.779273,-99.755189,0.066024652,0.064191821,21.629502,0.131774
73.266768,-5.790825,2.776172,-98.875982,-5.834861,2.779802,-97.738374,0.067174316,0.065341472,21.629502,0.131774
73.316768,-5.790778,2.776528,-97.398911,-5.834790,2.780339,-95.619721,0.068163087,0.066330236,21.629502,0.131774
73.366768,-5.790742,2.776915,-95.405478,-5.834754,2.780705,-93.640067,0.069500896,0.067668039,21.629503,0.131774
73.416768,-5.790711,2.777319,-93.147264,-5.834737,2.780928,-91.601253,0.071016636,0.069183773,21.629503,0.131774
73.466768,-5.790702,2.777263,-90.902020,-5.834730,2.780966,-89.540658,0.072522459,0.070689603,21.629503,0.131774
73.516768,-5.790703,2.776994,-88.660626,-5.834716,2.780722,-87.553239,0.074023681,0.072190838,21.629503,0.131774
73.566768,-5.790663,2.776412,-86.466630,-5.834691,2.780401,-85.603923,0.075519068,0.073686232,21.629503,0.131774
73.616768,-5.790605,2.775686,-84.292375,-5.834622,2.779801,-83.660508,0.077011767,0.075178938,21.629503,0.131774
73.666768,-5.790512,2.774914,-82.619778,-5.834498,2.778873,-81.755356,0.078173937,0.076341104,21.629503,0.131774
73.716768,-5.790402,2.774120,-81.187504,-5.834325,2.777844,-79.850170,0.079176954,0.077344114,21.629503,0.131774
73.766768,-5.790146,2.772783,-79.250781,-5.834043,2.776468,-77.855480,0.080518218,0.078685348,21.629503,0.131774
73.816768,-5.789822,2.771192,-77.076380,-5.833711,2.775060,-75.972168,0.082017935,0.080185023,21.629503,0.131774
73.866768,-5.789338,2.769338,-74.936965,-5.833262,2.773412,-73.972488,0.083519923,0.081686942,21.629503,0.131774
73.916768,-5.788778,2.767361,-72.812057,-5.832712,2.771629,-72.012167,0.085022977,0.083189914,21.629503,0.131774
73.966768,-5.787973,2.765021,-70.685651,-5.832071,2.769775,-70.061112,0.086523957,0.084690772,21.629503,0.131774
74.016768,-5.787055,2.762514,-68.556709,-5.831172,2.767423,-68.079913,0.088023981,0.086190657,21.629503,0.131774
74.066768,-5.785809,2.759601,-66.443264,-5.830119,2.764945,-66.088980,0.089524008,0.087690495,21.629503,0.131774
74.116768,-5.784412,2.756501,-64.335143,-5.828854,2.762222,-64.151734,0.091024035,0.089190313,21.629503,0.131774
74.166768,-5.783154,2.753968,-62.714927,-5.827468,2.759479,-62.302094,0.092182449,0.090348546,21.629503,0.131774
74.216768,-5.781959,2.751698,-61.319016,-5.826005,2.756789,-60.616143,0.093183051,0.091348983,21.629503,0.131774
74.266768,-5.779958,2.748297,-59.503165,-5.823986,2.753342,-58.675986,0.094518311,0.092683984,21.629503,0.131774
74.316768,-5.777587,2.744374,-57.492873,-5.821737,2.749775,-56.822138,0.096007618,0.094172990,21.629503,0.131774
74.366768,-5.774648,2.740026,-55.501379,-5.819131,2.745936,-54.930923,0.097512363,0.095677409,21.629503,0.131774
74.416768,-5.771429,2.735469,-53.517571,-5.816145,2.741796,-53.170634,0.099024717,0.097189425,21.629503,0.131774
74.466768,-5.767416,2.730341,-51.595663,-5.812609,2.737219,-51.352786,0.100529454,0.098693813,21.629503,0.131774
74.516768,-5.763037,2.724952,-49.700793,-5.808640,2.732403,-49.655238,0.102030695,0.100194700,21.629503,0.131774
74.566768,-5.759072,2.720388,-48.299488,-5.803597,2.726644,-47.936931,0.103188151,0.101351898,21.629503,0.131774
74.616768,-5.755296,2.716202,-47.123447,-5.798386,2.720950,-46.347546,0.104188182,0.102351716,21.629503,0.131774
74.666768,-5.749385,2.710160,-45.601053,-5.792178,2.714613,-44.737386,0.105528188,0.103691550,21.629503,0.131774
74.716768,-5.742489,2.703263,-43.918329,-5.785558,2.708193,-43.221810,0.107024924,0.105188134,21.629503,0.131774
74.766768,-5.734192,2.695626,-42.298384,-5.777975,2.701255,-41.711339,0.108528452,0.106691781,21.629503,0.131774
74.816768,-5.725230,2.687636,-40.707376,-5.769241,2.693666,-40.265025,0.110035203,0.108198778,21.629503,0.131774
74.866768,-5.714913,2.679139,-39.204506,-5.759526,2.685647,-38.769025,0.111528975,0.109693286,21.629503,0.131774
74.916768,-5.703971,2.670408,-37.741536,-5.749463,2.677751,-37.459265,0.113016770,0.111182042,21.629503,0.131774
74.966768,-5.694613,2.663302,-36.651557,-5.738094,2.669224,-36.183045,0.114186684,0.112353096,21.629503,0.131774
75.016768,-5.686053,2.657014,-35.749001,-5.725833,2.660460,-34.964367,0.115196550,0.113364192,21.629503,0.131774
75.066768,-5.673374,2.648270,-34.630995,-5.711945,2.650956,-33.775731,0.116542129,0.114712206,21.629503,0.131774
75.116768,-5.658766,2.638377,-33.411858,-5.698489,2.642128,-32.692302,0.118044887,0.116217961,21.629503,0.131774
75.166768,-5.642904,2.628262,-32.314986,-5.683224,2.632515,-31.677354,0.119548024,0.117725174,21.629503,0.131774
75.216768,-5.626454,2.618044,-31.275186,-5.667461,2.622956,-30.751878,0.121051338,0.119233072,21.629503,0.131774
75.266768,-5.608683,2.607567,-30.378185,-5.651062,2.613355,-29.938909,0.122554110,0.120741702,21.629503,0.131774
75.316768,-5.590291,2.596969,-29.548009,-5.633542,2.603405,-29.225955,0.124056628,0.122250676,21.629503,0.131774
75.366768,-5.570672,2.586123,-28.834705,-5.615751,2.593573,-28.570532,0.125563286,0.123765141,21.629503,0.131774
75.416768,-5.550474,2.575159,-28.176516,-5.596633,2.583284,-27.987480,0.127071898,0.125282200,21.629503,0.131774
75.466768,-5.534365,2.566619,-27.752286,-5.576997,2.572949,-27.529116,0.128232033,0.126449561,21.629503,0.131774
75.516768,-5.520133,2.559191,-27.435370,-5.557123,2.562682,-27.098383,0.129232286,0.127456479,21.629503,0.131774
75.566768,-5.500351,2.549114,-27.054129,-5.537329,2.552628,-26.738217,0.130577253,0.128811356,21.629503,0.131774
75.616768,-5.477963,2.537793,-26.642686,-5.515615,2.541771,-26.369438,0.132084014,0.130329548,21.629503,0.131774
75.666768,-5.455478,2.526664,-26.304114,-5.494084,2.531166,-26.064673,0.133549028,0.131806746,21.629503,0.131774
75.716768,-5.432948,2.515624,-25.999201,-5.473746,2.521269,-25.821431,0.134994753,0.133265003,21.629503,0.131774
75.766768,-5.413935,2.506409,-25.770706,-5.455141,2.512305,-25.616759,0.136197101,0.134478236,21.629503,0.131774
75.816768,-5.397238,2.498398,-25.592544,-5.433144,2.501807,-25.409283,0.137239135,0.135530069,21.629503,0.131774
75.866768,-5.375457,2.488065,-25.421573,-5.413034,2.492286,-25.258776,0.138586096,0.136890155,21.629503,0.131774
75.916768,-5.351261,2.476631,-25.254016,-5.389637,2.481276,-25.134422,0.140077947,0.138396710,21.629503,0.131774
75.966768,-5.326694,2.465100,-25.166184,-5.366752,2.470567,-25.029088,0.141590361,0.139924277,21.629503,0.131774
76.016768,-5.301935,2.453521,-25.119229,-5.345320,2.460558,-25.049122,0.143113319,0.141462617,21.629503,0.131774
76.066768,-5.277396,2.442013,-25.170035,-5.321705,2.449505,-25.121055,0.144623601,0.142988214,21.629503,0.131774
76.116768,-5.252958,2.430538,-25.265700,-5.298973,2.438822,-25.230089,0.146128066,0.144507964,21.629503,0.131774
76.166768,-5.234165,2.421661,-25.369646,-5.276279,2.428099,-25.370230,0.147287426,0.145679057,21.629503,0.131774
76.216768,-5.217962,2.413974,-25.477392,-5.254067,2.417530,-25.524848,0.148288508,0.146690241,21.629503,0.131774
76.266768,-5.196248,2.403569,-25.646492,-5.231180,2.406560,-25.709605,0.149631603,0.148046814,21.629503,0.131774
76.316768,-5.171963,2.391895,-25.844226,-5.209356,2.396009,-25.903130,0.151134308,0.149564572,21.629503,0.131774
76.366768,-5.147679,2.380059,-26.083952,-5.186696,2.384954,-26.131047,0.152640375,0.151085566,21.629503,0.131774
76.416768,-5.123395,2.368147,-26.343499,-5.164815,2.374165,-26.369733,0.154148028,0.152608088,21.629503,0.131774
76.466768,-5.099422,2.356196,-26.618621,-5.141576,2.362580,-26.634271,0.155641425,0.154115987,21.629503,0.131774
76.516768,-5.075594,2.344225,-26.900967,-5.119447,2.351421,-26.904916,0.157128214,0.155617110,21.629503,0.131774
76.566768,-5.056839,2.334687,-27.129308,-5.097760,2.340355,-27.180965,0.158301297,0.156801369,21.629503,0.131774
76.616768,-5.040708,2.326408,-27.329706,-5.075172,2.328688,-27.465811,0.159312044,0.157821657,21.629503,0.131774
76.666768,-5.019247,2.315215,-27.588669,-5.053050,2.317124,-27.735418,0.160661378,0.159183513,21.629503,0.131774
76.716768,-4.995204,2.302610,-27.876011,-5.030680,2.305297,-28.003445,0.162174760,0.160710860,21.629503,0.131774
76.766768,-4.971344,2.289893,-28.172453,-5.008776,2.293587,-28.273030,0.163682209,0.162231952,21.629503,0.131774
76.816768,-4.947569,2.277123,-28.473094,-4.988155,2.282438,-28.544469,0.165186924,0.163750160,21.629503,0.131774
76.866768,-4.923883,2.264167,-28.777807,-4.966502,2.270591,-28.837283,0.166692352,0.165268791,21.629503,0.131774
76.916768,-4.900239,2.251125,-29.084410,-4.944859,2.258602,-29.127643,0.168198109,0.166787618,21.629503,0.131774
76.966768,-4.882070,2.241004,-29.251232,-4.926620,2.248409,-29.275065,0.169357974,0.167957415,21.629503,0.131774
77.016768,-4.866432,2.232234,-29.353407,-4.906916,2.237334,-29.392396,0.170357860,0.168965784,21.629503,0.131774
77.066768,-4.845451,2.220417,-29.395680,-4.885417,2.225213,-29.428889,0.171700819,0.170320057,21.629503,0.131774
77.116768,-4.821907,2.207139,-29.409223,-4.864451,2.213385,-29.420783,0.173208314,0.171840223,21.629503,0.131774
77.166768,-4.798341,2.193877,-29.353617,-4.843358,2.201501,-29.369423,0.174716771,0.173361369,21.629503,0.131774
77.216768,-4.774765,2.180623,-29.265184,-4.819774,2.188254,-29.266186,0.176225684,0.174882980,21.629503,0.131774
77.266768,-4.756555,2.170437,-29.165588,-4.797958,2.176059,-29.129381,0.177389519,0.176056666,21.629503,0.131774
77.316768,-4.740846,2.161681,-29.060792,-4.776176,2.163955,-28.980086,0.178392609,0.177068280,21.629503,0.131774
77.366768,-4.719938,2.150130,-28.898880,-4.754571,2.152027,-28.810833,0.179725000,0.178412112,21.629503,0.131774
77.416768,-4.696592,2.137267,-28.710178,-4.732429,2.139897,-28.614399,0.181211838,0.179911759,21.629503,0.131774
77.466768,-4.672769,2.124297,-28.485934,-4.710152,2.127795,-28.399134,0.182725446,0.181438584,21.629503,0.131774
77.516768,-4.648695,2.111270,-28.243002,-4.688241,2.116003,-28.164499,0.184253127,0.182979699,21.629503,0.131774
77.566768,-4.624807,2.098528,-27.995091,-4.666262,2.104290,-27.925585,0.185763788,0.184503873,21.629503,0.131774
77.616768,-4.601006,2.085918,-27.744881,-4.644135,2.092618,-27.697317,0.187266601,0.186020237,21.629503,0.131774
77.666768,-4.582548,2.076237,-27.556597,-4.621953,2.081026,-27.474949,0.188428935,0.187193184,21.629503,0.131774
77.716768,-4.566592,2.067928,-27.397309,-4.600183,2.069755,-27.257760,0.189431834,0.188205320,21.629503,0.131774
77.766768,-4.545187,2.056919,-27.198701,-4.577574,2.058156,-27.052477,0.190773673,0.189559694,21.629503,0.131774
77.816768,-4.521216,2.044640,-26.981581,-4.555344,2.046849,-26.860351,0.192275072,0.191075180,21.629503,0.131774
77.866768,-4.497097,2.032427,-26.792662,-4.533115,2.035632,-26.692940,0.193782040,0.192596474,21.629503,0.131774
77.916768,-4.472908,2.020246,-26.617319,-4.510828,2.024461,-26.544010,0.195291691,0.194120565,21.629503,0.131774
77.966768,-4.448681,2.008172,-26.434655,-4.489278,2.013729,-26.388065,0.196800374,0.195643841,21.629503,0.131774
78.016768,-4.424438,1.996149,-26.248564,-4.468174,2.003296,-26.218268,0.198308605,0.197166736,21.629503,0.131774
78.066768,-4.400209,1.984270,-26.053582,-4.444942,1.991900,-26.029637,0.199812500,0.198685434,21.629503,0.131774
78.116768,-4.375985,1.972458,-25.854524,-4.422611,1.981038,-25.843490,0.201314408,0.200202208,21.629503,0.131774
78.166768,-4.357307,1.963429,-25.703828,-4.400263,1.970254,-25.662899,0.202470565,0.201369908,21.629503,0.131774
78.216768,-4.341212,1.955698,-25.575676,-4.377837,1.959520,-25.485660,0.203465529,0.202374867,21.629503,0.131774
78.266768,-4.319442,1.945347,-25.412646,-4.354927,1.948641,-25.314737,0.204808786,0.203731757,21.629503,0.131774
78.316768,-4.294821,1.933682,-25.232105,-4.332236,1.937945,-25.154458,0.206326902,0.205265331,21.629503,0.131774
78.366768,-4.270384,1.922224,-25.067813,-4.309814,1.927450,-25.003306,0.207830830,0.206784726,21.629503,0.131774
78.416768,-4.246031,1.910863,-24.911038,-4.287656,1.917148,-24.865369,0.209328194,0.208297560,21.629503,0.131774
78.466768,-4.221517,1.899525,-24.776694,-4.264609,1.906496,-24.744357,0.210834702,0.209819731,21.629503,0.131774
78.516768,-4.196926,1.888198,-24.653183,-4.241998,1.896102,-24.632671,0.212345626,0.211346411,21.629503,0.131774
78.566768,-4.178034,1.879540,-24.570858,-4.219001,1.885580,-24.533730,0.213506428,0.212519352,21.629503,0.131774
78.616768,-4.161787,1.872121,-24.507636,-4.197486,1.875775,-24.466289,0.214504849,0.213528235,21.629503,0.131774
78.666768,-4.139855,1.862143,-24.459885,-4.173595,1.864917,-24.423323,0.215849199,0.214886769,21.629503,0.131774
78.716768,-4.115179,1.850930,-24.419603,-4.150791,1.854567,-24.400580,0.217360566,0.216414118,21.629503,0.131774
78.766768,-4.090603,1.839777,-24.410834,-4.128109,1.844281,-24.393187,0.218864940,0.217934435,21.629503,0.131774
78.816768,-4.066074,1.828650,-24.416628,-4.105363,1.833960,-24.417574,0.220366083,0.219451503,21.629503,0.131774
78.866768,-4.041483,1.817477,-24.451044,-4.082955,1.823782,-24.445324,0.221871094,0.220972474,21.629503,0.131774
78.916768,-4.016864,1.806281,-24.498934,-4.060153,1.813405,-24.501898,0.223377926,0.222495282,21.629503,0.131774
78.966768,-3.992283,1.795056,-24.568784,-4.037329,1.802987,-24.568290,0.224883410,0.224016680,21.629503,0.131774
79.016768,-3.967719,1.783819,-24.648805,-4.014439,1.792506,-24.645262,0.226388269,0.225537426,21.629503,0.131774
79.066768,-3.948783,1.775119,-24.722113,-3.991767,1.782084,-24.736782,0.227549284,0.226710658,21.629503,0.131774
79.116768,-3.932442,1.767589,-24.792323,-3.969018,1.771580,-24.836374,0.228551664,0.227723561,21.629503,0.131774
79.166768,-3.910535,1.757430,-24.895539,-3.946323,1.761051,-24.946986,0.229897678,0.229083618,21.629503,0.131774
79.216768,-3.886049,1.746052,-25.014047,-3.923800,1.750548,-25.060628,0.231402898,0.230604513,21.629503,0.131774
79.266768,-3.861617,1.734603,-25.158351,-3.901195,1.739948,-25.194769,0.232907196,0.232124361,21.629503,0.131774
79.316768,-3.837210,1.723122,-25.314540,-3.879170,1.729554,-25.344393,0.234411069,0.233643728,21.629503,0.131774
79.366768,-3.812914,1.711572,-25.489505,-3.855943,1.718512,-25.513588,0.235910386,0.235158359,21.629503,0.131774
79.416768,-3.788669,1.699989,-25.673148,-3.833498,1.707760,-25.687337,0.237407597,0.236670801,21.629503,0.131774
79.466768,-3.769809,1.690903,-25.824099,-3.811863,1.697315,-25.864130,0.238574206,0.237849185,21.629503,0.131774
79.516768,-3.753549,1.683024,-25.959251,-3.789088,1.686229,-26.058246,0.239581050,0.238866135,21.629503,0.131774
79.566768,-3.731833,1.672378,-26.139002,-3.765991,1.674889,-26.251489,0.240928891,0.240227356,21.629503,0.131774
79.616768,-3.707570,1.660440,-26.339578,-3.743625,1.663815,-26.435139,0.242435951,0.241749323,21.629503,0.131774
79.666768,-3.683417,1.648413,-26.541618,-3.721297,1.652670,-26.625470,0.243940063,0.243268125,21.629503,0.131774
79.716768,-3.659316,1.636345,-26.744332,-3.699054,1.641476,-26.813036,0.245442817,0.244785470,21.629503,0.131774
79.766768,-3.635222,1.624132,-26.953603,-3.677301,1.630441,-26.993160,0.246949285,0.246306372,21.629503,0.131774
79.816768,-3.611131,1.611851,-27.165930,-3.654542,1.618800,-27.196928,0.248457483,0.247828931,21.629503,0.131774
79.866768,-3.587146,1.599466,-27.387442,-3.632352,1.607347,-27.410757,0.249962616,0.249348199,21.629503,0.131774
79.916768,-3.563210,1.587034,-27.613152,-3.610404,1.595917,-27.617192,0.251466348,0.250865962,21.629503,0.131774
79.966768,-3.544784,1.577370,-27.787213,-3.590453,1.585440,-27.807906,0.252626361,0.252036681,21.629503,0.131774
80.016768,-3.528897,1.568982,-27.937469,-3.566822,1.572920,-28.030753,0.253627940,0.253047435,21.629503,0.131774
80.066768,-3.507595,1.557640,-28.036147,-3.544212,1.560854,-28.118200,0.254973956,0.254405643,21.629503,0.131774
80.116768,-3.483752,1.544912,-28.110628,-3.521988,1.548974,-28.137433,0.256481571,0.255926866,21.629503,0.131774
80.166768,-3.459957,1.532204,-28.099493,-3.500370,1.537415,-28.117607,0.257986201,0.257445054,21.629503,0.131774
80.216768,-3.436184,1.519506,-28.048746,-3.478532,1.525762,-28.041532,0.259489450,0.258961839,21.629503,0.131774
80.266768,-3.412376,1.506858,-27.944385,-3.456356,1.513973,-27.943656,0.260992728,0.260478729,21.629503,0.131774
80.316768,-3.388550,1.494233,-27.814892,-3.434096,1.502197,-27.807100,0.262496020,0.261995669,21.629503,0.131774
80.366768,-3.370171,1.484552,-27.713663,-3.412247,1.490707,-27.666821,0.263654151,0.263164380,21.629503,0.131774
80.416768,-3.354376,1.476268,-27.625847,-3.389632,1.478875,-27.579047,0.264648483,0.264167835,21.629503,0.131774
80.466768,-3.333029,1.465106,-27.592652,-3.367414,1.467272,-27.577318,0.265991657,0.265523370,21.629503,0.131774
80.516768,-3.308819,1.452460,-27.587628,-3.345412,1.455779,-27.589581,0.267514750,0.267060494,21.629503,0.131774
80.566768,-3.284821,1.439902,-27.634840,-3.323143,1.444130,-27.647907,0.269024926,0.268584559,21.629503,0.131774
80.616768,-3.260920,1.427384,-27.706271,-3.300931,1.432475,-27.730484,0.270529112,0.270102569,21.629503,0.131774
80.666768,-3.237090,1.414834,-27.806359,-3.280030,1.421468,-27.821986,0.272030734,0.271617907,21.629503,0.131774
80.716768,-3.213295,1.402269,-27.919820,-3.256721,1.409138,-27.938652,0.273531158,0.273131997,21.629503,0.131774
80.766768,-3.189406,1.389569,-28.045168,-3.234978,1.397582,-28.048451,0.275039944,0.274654416,21.629503,0.131774
80.816768,-3.165474,1.376804,-28.176231,-3.212705,1.385686,-28.175352,0.276552751,0.276180837,21.629503,0.131774
80.866768,-3.147114,1.366952,-28.286603,-3.190886,1.373968,-28.311326,0.277714820,0.277353294,21.629503,0.131774
80.916768,-3.131314,1.358439,-28.387468,-3.168807,1.362039,-28.452705,0.278715729,0.278363108,21.629503,0.131774
80.966768,-3.110276,1.347020,-28.506933,-3.148107,1.350795,-28.570972,0.280050610,0.279709758,21.629503,0.131774
81.016768,-3.086769,1.334230,-28.635161,-3.127262,1.339420,-28.677355,0.281542845,0.281215114,21.629503,0.131774
81.066768,-3.062979,1.321227,-28.685744,-3.103536,1.326423,-28.723765,0.283055549,0.282741025,21.629503,0.131774
81.116768,-3.039045,1.308114,-28.696669,-3.081004,1.314079,-28.702091,0.284578706,0.284277434,21.629503,0.131774
81.166768,-3.015274,1.295114,-28.656818,-3.058945,1.302009,-28.668061,0.286090028,0.285801935,21.629503,0.131774
81.216768,-2.991578,1.282166,-28.593616,-3.037142,1.290102,-28.595927,0.287595906,0.287320958,21.629503,0.131774
81.266768,-2.973306,1.272218,-28.524502,-3.015096,1.278108,-28.496804,0.288756095,0.288491318,21.629503,0.131774
81.316768,-2.957522,1.263646,-28.452673,-2.993158,1.266223,-28.390167,0.289757614,0.289501640,21.629503,0.131774
81.366768,-2.936293,1.252192,-28.336300,-2.971292,1.254433,-28.266068,0.291103824,0.290859755,21.629503,0.131774
81.416768,-2.912515,1.239388,-28.199068,-2.949256,1.242617,-28.129746,0.292611448,0.292380735,21.629503,0.131774
81.466768,-2.888730,1.226690,-28.049321,-2.927760,1.231156,-27.987504,0.294115718,0.293898475,21.629503,0.131774
81.516768,-2.864943,1.214039,-27.893790,-2.905126,1.219164,-27.838171,0.295618437,0.295414718,21.629503,0.131774
81.566768,-2.841052,1.201449,-27.743013,-2.882994,1.207512,-27.693325,0.297124298,0.296934279,21.629503,0.131774
81.616768,-2.817111,1.188886,-27.594468,-2.860802,1.195896,-27.561646,0.298631636,0.298455399,21.629503,0.131774
81.666768,-2.798687,1.179271,-27.490318,-2.839011,1.184550,-27.442613,0.299790218,0.299624645,21.629503,0.131774
81.716768,-2.782821,1.171024,-27.406757,-2.817326,1.173314,-27.337126,0.300787061,0.300630707,21.629503,0.131774
81.766768,-2.761390,1.159952,-27.313781,-2.794604,1.161590,-27.246650,0.302131786,0.301987953,21.629503,0.131774
81.816768,-2.737217,1.147487,-27.216166,-2.772648,1.150303,-27.163771,0.303647934,0.303518250,21.629503,0.131774
81.866768,-2.713297,1.135214,-27.135890,-2.751557,1.139496,-27.097199,0.305146650,0.305031035,21.629503,0.131774
81.916768,-2.689493,1.123028,-27.063607,-2.729554,1.128252,-27.035969,0.306637329,0.306535747,21.629503,0.131774
